#{"t_start": 1741385346.9208233, "env_id": "None"}
r,l,t
-8436.0,288,17045.701895
-8666.0,288,17046.33648
-8793.0,288,17046.928828
-10016.0,288,17047.553282
-10720.0,288,17048.17588
-9734.0,288,17049.982435
-7555.0,288,17050.615169
-10257.0,288,17051.216573
-9031.0,288,17051.844995
-9289.0,288,17055.756649
-9084.0,288,17056.38354
-9849.0,288,17057.083414
-8750.0,288,17058.8556
-8372.0,288,17059.464818
-10541.0,288,17060.084095
-9496.0,288,17060.730339
-9348.0,288,17061.348797
-8888.0,288,17062.028332
-9390.0,288,17062.650732
-7941.0,288,17064.662707
-11143.0,288,17065.304888
-8689.0,288,17065.913121
-9046.0,288,17066.504568
-8803.0,288,17067.216908
-8019.0,288,17067.826658
-8567.0,288,17068.419735
-9852.0,288,17070.226945
-9248.0,288,17074.018606
-8121.0,288,17074.616721
-10033.0,288,17075.225514
-10085.0,288,17075.837758
-10292.0,288,17076.466801
-10602.0,288,17077.115201
-10948.0,288,17079.00448
-8890.0,288,17079.631695
-9116.0,288,17080.185976
-9837.0,288,17080.807808
-12043.0,288,17081.418782
-11587.0,288,17082.292629
-11304.0,288,17082.987551
-11916.0,288,17084.768155
-9579.0,288,17085.373256
-9632.0,288,17085.983696
-8576.0,288,17086.602959
-9109.0,288,17090.412781
-11608.0,288,17091.279205
-9115.0,288,17091.885334
-8785.0,288,17093.810005
-8584.0,288,17094.404666
-10637.0,288,17095.032536
-8843.0,288,17095.625221
-8919.0,288,17096.213485
-9631.0,288,17096.836273
-9494.0,288,17097.416767
-8860.0,288,17099.321799
-10385.0,288,17099.93225
-9638.0,288,17100.554318
-8936.0,288,17101.362096
-8502.0,288,17101.934644
-8843.0,288,17102.54797
-9251.0,288,17103.19509
-10875.0,288,17106.934424
-9746.0,288,17108.78708
-8859.0,288,17109.386583
-9161.0,288,17110.23054
-9262.0,288,17110.808798
-8568.0,288,17111.404376
-8628.0,288,17111.986808
-9147.0,288,17112.573357
-9265.0,288,17114.470226
-9193.0,288,17115.073192
-11712.0,288,17115.729611
-10536.0,288,17116.35532
-10583.0,288,17116.969641
-9637.0,288,17117.589197
-9068.0,288,17118.198491
-9205.0,288,17120.295892
-12208.0,288,17120.941457
-9687.0,288,17121.572531
-10109.0,288,17125.311481
-8078.0,288,17125.941732
-10881.0,288,17126.608112
-8913.0,288,17127.199139
-9783.0,288,17129.23489
-9500.0,288,17129.829359
-9487.0,288,17130.425777
-8353.0,288,17131.099735
-9496.0,288,17131.754196
-9830.0,288,17132.34034
-10004.0,288,17132.919334
-8367.0,288,17134.684075
-9958.0,288,17135.310282
-7644.0,288,17135.872248
-10176.0,288,17136.594426
-9690.0,288,17137.198819
-9893.0,288,17138.073766
-8973.0,288,17141.839227
-8944.0,288,17143.651587
-8254.0,288,17144.216537
-9246.0,288,17144.81065
-9581.0,288,17145.419884
-8831.0,288,17146.000782
-8764.0,288,17146.847426
-9795.0,288,17147.473606
-8854.0,288,17149.354264
-11638.0,288,17149.96757
-9044.0,288,17150.57527
-10166.0,288,17151.218921
-10073.0,288,17151.841207
-9097.0,288,17152.430619
-9013.0,288,17153.046336
-8851.0,288,17154.870729
-8820.0,288,17155.491808
-9843.0,288,17159.268765
-9188.0,288,17159.925189
-8198.0,288,17160.576771
-8484.0,288,17161.170414
-10305.0,288,17161.812302
-9263.0,288,17163.586519
-8199.0,288,17164.206035
-9703.0,288,17164.801442
-8159.0,288,17165.680572
-8480.0,288,17166.290665
-7901.0,288,17166.901872
-9161.0,288,17167.501654
-9187.0,288,17168.109132
-8928.0,288,17169.916479
-7885.0,288,17170.490996
-8433.0,288,17171.135065
-9676.0,288,17171.735039
-11630.0,288,17172.35996
-8223.0,288,17176.297947
-8645.0,288,17176.901058
-8885.0,288,17178.732973
-11847.0,288,17179.360714
-11106.0,288,17180.004566
-10271.0,288,17180.62901
-10361.0,288,17181.251804
-10096.0,288,17181.87869
-9962.0,288,17182.578953
-9100.0,288,17184.61088
-9387.0,288,17185.23528
-8664.0,288,17185.876702
-9032.0,288,17186.473257
-9144.0,288,17187.077801
-9252.0,288,17187.760938
-10870.0,288,17188.40973
-8555.0,288,17190.189662
-8378.0,288,17193.875169
-10995.0,288,17194.503003
-9098.0,288,17195.127042
-10841.0,288,17195.765523
-8598.0,288,17196.360011
-9973.0,288,17196.980377
-8713.0,288,17198.882533
-11239.0,288,17199.520051
-9426.0,288,17200.093884
-9342.0,288,17200.679261
-8487.0,288,17201.292628
-10087.0,288,17202.143775
-10289.0,288,17202.817855
-7482.0,288,17204.594364
-8396.0,288,17205.204443
-11147.0,288,17205.847167
-9127.0,288,17206.425246
-9739.0,288,17210.276376
-7953.0,288,17211.098066
-10041.0,288,17211.722936
-9801.0,288,17213.629029
-9545.0,288,17214.207301
-9446.0,288,17214.848645
-10570.0,288,17215.459321
-10679.0,288,17216.095373
-11387.0,288,17216.719411
-9680.0,288,17217.334775
-10647.0,288,17219.24725
-8983.0,288,17219.858114
-9882.0,288,17220.485806
-10003.0,288,17221.362366
-10409.0,288,17221.9921
-10935.0,288,17222.626912
-11195.0,288,17223.256046
-9966.0,288,17225.127791
-8248.0,288,17229.030108
-8260.0,288,17229.583893
-10778.0,288,17230.444898
-9144.0,288,17231.081482
-9594.0,288,17231.708899
-9670.0,288,17232.350271
-9368.0,288,17232.980677
-8885.0,288,17234.843588
-9160.0,288,17235.447885
-10247.0,288,17236.06494
-8189.0,288,17236.684231
-11279.0,288,17237.296826
-7775.0,288,17237.862888
-10313.0,288,17238.473775
-9681.0,288,17240.583219
-10098.0,288,17241.213356
-10019.0,288,17241.820025
-8911.0,288,17245.720626
-8175.0,288,17246.315335
-8826.0,288,17247.085854
-9203.0,288,17247.684779
-10876.0,288,17249.723605
-10321.0,288,17250.353987
-10612.0,288,17250.946208
-8722.0,288,17251.553471
-10157.0,288,17252.232837
-9027.0,288,17252.856375
-11185.0,288,17253.484069
-9543.0,288,17255.29936
-9735.0,288,17255.925855
-9676.0,288,17256.545078
-10089.0,288,17257.215014
-9948.0,288,17257.819133
-8749.0,288,17258.647743
-9717.0,288,17259.25997
-12264.0,288,17264.277707
-11241.0,288,17264.899476
-10541.0,288,17265.494247
-8534.0,288,17266.084734
-9327.0,288,17266.709072
-9252.0,288,17267.566078
-9061.0,288,17268.149362
-10807.0,288,17270.051278
-10017.0,288,17270.684897
-9230.0,288,17271.279977
-9818.0,288,17271.907731
-11269.0,288,17272.566699
-9300.0,288,17273.181331
-9932.0,288,17273.811354
-10420.0,288,17275.666684
-10492.0,288,17276.3094
-8826.0,288,17276.932377
-9571.0,288,17280.923297
-9650.0,288,17281.488902
-8758.0,288,17282.118796
-9594.0,288,17282.727571
-8855.0,288,17284.498314
-9112.0,288,17285.103678
-10910.0,288,17285.729198
-8565.0,288,17286.322669
-9386.0,288,17287.284347
-8935.0,288,17287.934764
-9316.0,288,17288.556794
-10679.0,288,17290.411294
-9574.0,288,17290.990969
-9344.0,288,17291.584116
-9868.0,288,17292.267874
-8680.0,288,17292.856223
-8759.0,288,17293.468867
-9589.0,288,17297.266059
-8754.0,288,17297.861094
-10254.0,288,17299.734437
-11079.0,288,17300.356273
-9366.0,288,17300.996935
-9441.0,288,17301.619549
-8054.0,288,17302.198082
-9839.0,288,17302.824612
-8974.0,288,17303.432894
-9116.0,288,17305.572123
-8981.0,288,17306.217631
-8914.0,288,17306.798459
-9341.0,288,17307.393259
-7629.0,288,17308.005836
-10614.0,288,17308.620205
-10295.0,288,17309.275558
-10359.0,288,17311.159214
-10348.0,288,17311.778705
-8548.0,288,17315.704763
-10048.0,288,17316.391541
-7980.0,288,17316.968625
-10276.0,288,17317.57329
-11007.0,288,17318.217404
-10732.0,288,17320.016136
-9398.0,288,17320.637704
-8440.0,288,17321.24556
-9776.0,288,17321.923627
-7916.0,288,17322.497273
-10180.0,288,17323.12415
-9531.0,288,17323.954721
-8984.0,288,17325.758235
-9978.0,288,17326.306396
-10104.0,288,17327.027169
-9731.0,288,17327.636727
-11119.0,288,17328.262345
-10677.0,288,17331.956154
-8906.0,288,17332.832264
-10327.0,288,17334.654857
-9160.0,288,17335.291521
-12114.0,288,17335.920022
-10777.0,288,17336.557823
-9785.0,288,17337.168813
-9305.0,288,17337.766204
-8698.0,288,17338.408941
-10172.0,288,17340.222564
-9811.0,288,17340.8302
-9468.0,288,17341.424364
-9965.0,288,17342.05352
-9246.0,288,17342.897668
-10329.0,288,17343.590425
-9918.0,288,17344.217195
-8679.0,288,17346.020171
-10361.0,288,17349.607069
-9754.0,288,17350.223535
-9985.0,288,17350.848478
-10695.0,288,17351.725825
-8966.0,288,17352.323218
-10291.0,288,17352.936376
-8238.0,288,17354.764065
-8975.0,288,17355.358148
-9455.0,288,17355.961031
-9762.0,288,17356.555073
-8341.0,288,17357.139349
-9188.0,288,17357.764603
-9870.0,288,17358.394788
-9718.0,288,17359.091345
-9019.0,288,17361.124918
-9330.0,288,17361.702292
-9005.0,288,17362.281968
-9033.0,288,17362.878388
-9329.0,288,17366.50291
-10797.0,288,17367.141923
-9045.0,288,17367.771667
-9241.0,288,17369.917007
-11339.0,288,17370.548291
-10519.0,288,17371.188343
-9014.0,288,17371.815194
-10334.0,288,17372.412042
-11015.0,288,17373.048096
-9894.0,288,17373.690161
-9809.0,288,17375.567373
-10053.0,288,17376.191922
-8355.0,288,17376.771542
-10339.0,288,17377.365967
-8715.0,288,17377.993829
-8695.0,288,17378.845253
-10637.0,288,17379.501332
-9162.0,288,17384.36587
-8362.0,288,17384.942351
-11418.0,288,17385.578233
-9918.0,288,17386.264699
-8897.0,288,17386.868998
-9669.0,288,17387.721272
-8235.0,288,17388.344314
-11991.0,288,17390.140759
-11321.0,288,17390.783297
-10026.0,288,17391.493022
-10452.0,288,17392.111882
-9080.0,288,17392.7366
-9052.0,288,17393.362626
-10359.0,288,17393.990095
-8552.0,288,17395.776085
-8167.0,288,17396.419868
-8844.0,288,17397.052941
-9263.0,288,17401.008138
-11710.0,288,17401.673851
-9908.0,288,17402.360531
-9273.0,288,17402.98947
-10242.0,288,17404.793475
-7757.0,288,17405.390419
-10071.0,288,17406.014813
-10895.0,288,17406.880455
-9016.0,288,17407.551707
-10223.0,288,17408.158641
-10281.0,288,17408.799345
-8939.0,288,17410.580757
-8958.0,288,17411.176782
-8675.0,288,17411.790215
-8603.0,288,17412.54116
-9693.0,288,17413.200939
-9498.0,288,17413.795707
-10578.0,288,17414.423841
-9267.0,288,17419.55924
-10732.0,288,17420.163256
-9925.0,288,17420.79054
-9994.0,288,17421.41478
-9150.0,288,17422.033401
-9292.0,288,17422.61454
-8013.0,288,17423.193189
-9651.0,288,17423.819362
-8004.0,288,17425.88292
-9959.0,288,17426.498528
-9424.0,288,17427.099692
-8513.0,288,17427.680133
-9275.0,288,17428.270006
-7905.0,288,17428.864647
-7665.0,288,17429.429711
-10118.0,288,17431.361792
-10954.0,288,17431.987426
-8803.0,288,17435.726159
-7743.0,288,17436.335513
-11696.0,288,17437.019553
-10470.0,288,17437.664621
-7792.0,288,17438.262852
-9013.0,288,17440.085638
-9326.0,288,17440.678733
-13278.0,288,17441.300934
-9656.0,288,17441.987561
-7829.0,288,17442.570954
-10180.0,288,17443.433432
-9603.0,288,17444.067383
-10437.0,288,17445.867251
-10046.0,288,17446.49177
-10213.0,288,17447.199624
-8563.0,288,17447.807021
-9337.0,288,17448.434586
-8089.0,288,17452.434587
-9539.0,288,17453.034686
-9361.0,288,17454.903218
-8894.0,288,17455.538414
-9623.0,288,17456.168605
-11102.0,288,17456.79909
-8958.0,288,17457.406681
-9202.0,288,17458.001786
-10883.0,288,17458.60138
-9152.0,288,17460.50792
-9291.0,288,17461.10102
-10052.0,288,17461.711129
-10251.0,288,17462.543808
-8666.0,288,17463.133037
-10225.0,288,17463.75691
-10405.0,288,17464.37031
-10382.0,288,17466.284617
-9248.0,288,17466.924404
-9466.0,288,17470.515543
-8647.0,288,17471.41971
-10389.0,288,17472.070219
-10434.0,288,17472.695208
-11854.0,288,17473.338499
-9224.0,288,17475.13355
-9109.0,288,17475.72098
-9475.0,288,17476.342266
-8616.0,288,17476.988884
-11339.0,288,17477.6018
-8365.0,288,17478.181247
-9437.0,288,17478.791051
-9534.0,288,17480.591077
-10620.0,288,17481.465994
-10059.0,288,17482.137446
-11224.0,288,17482.750583
-10778.0,288,17483.391523
-9919.0,288,17487.228348
-9280.0,288,17487.871546
-9341.0,288,17488.506396
-8630.0,288,17490.569108
-9767.0,288,17491.185916
-9673.0,288,17491.78441
-8524.0,288,17492.391618
-8313.0,288,17493.003569
-9338.0,288,17493.635017
-9751.0,288,17494.282589
-10764.0,288,17496.072387
-10320.0,288,17496.699313
-11377.0,288,17497.341498
-8099.0,288,17497.920187
-9164.0,288,17498.626999
-7994.0,288,17499.450246
-9126.0,288,17500.067045
-9702.0,288,17501.863304
-8205.0,288,17505.635222
-9397.0,288,17506.246184
-9605.0,288,17506.856267
-8995.0,288,17507.450959
-8956.0,288,17508.278491
-9469.0,288,17508.963712
-10471.0,288,17510.802032
-8824.0,288,17511.397267
-9910.0,288,17512.029387
-9558.0,288,17512.605093
-7629.0,288,17513.198885
-9211.0,288,17513.779047
-9485.0,288,17514.473753
-8996.0,288,17516.231478
-8096.0,288,17516.793459
-8419.0,288,17517.373012
-10110.0,288,17518.236796
-8879.0,288,17521.968572
-10266.0,288,17522.59154
-10273.0,288,17523.230434
-8229.0,288,17525.123523
-9270.0,288,17525.731677
-8767.0,288,17526.312897
-10938.0,288,17526.924418
-8978.0,288,17527.770292
-7943.0,288,17528.397209
-9303.0,288,17529.04753
-10984.0,288,17530.891062
-8724.0,288,17531.472185
-10011.0,288,17532.108017
-7717.0,288,17532.685896
-10119.0,288,17533.311945
-8995.0,288,17533.937059
-10677.0,288,17534.609005
-9565.0,288,17539.551402
-10068.0,288,17540.239032
-9083.0,288,17540.855808
-10220.0,288,17541.476124
-9732.0,288,17542.075736
-10280.0,288,17542.692955
-10619.0,288,17543.314566
-8303.0,288,17545.167918
-8450.0,288,17546.023736
-8085.0,288,17546.594008
-8918.0,288,17547.202622
-9953.0,288,17547.823834
-9694.0,288,17548.470593
-10276.0,288,17549.0925
-10183.0,288,17549.734108
-10189.0,288,17551.609154
-7914.0,288,17552.173026
-9582.0,288,17552.783595
-9008.0,288,17556.535249
-8910.0,288,17557.129742
-10809.0,288,17557.789411
-8837.0,288,17558.429108
-9169.0,288,17560.20294
-7595.0,288,17560.782191
-8016.0,288,17561.347104
-9717.0,288,17561.958234
-10484.0,288,17562.679141
-13890.0,288,17563.549546
-10644.0,288,17564.172884
-9740.0,288,17565.940595
-9610.0,288,17566.577614
-8715.0,288,17567.204703
-9303.0,288,17567.878662
-9079.0,288,17568.48029
-10414.0,288,17569.110793
-8196.0,288,17572.965934
-9894.0,288,17574.857163
-8848.0,288,17575.49059
-8326.0,288,17576.092931
-10953.0,288,17576.723079
-9428.0,288,17577.313519
-10718.0,288,17577.939564
-8778.0,288,17578.540806
-9209.0,288,17580.412994
-9603.0,288,17581.026718
-9168.0,288,17581.613217
-10992.0,288,17582.468827
-8656.0,288,17583.069671
-9811.0,288,17583.659163
-7613.0,288,17584.252311
-9935.0,288,17586.13101
-8830.0,288,17586.737904
-9346.0,288,17590.213403
-9571.0,288,17591.071756
-10036.0,288,17591.749039
-9762.0,288,17592.38096
-9490.0,288,17592.990678
-9812.0,288,17594.818663
-9763.0,288,17595.427402
-9635.0,288,17596.05873
-8396.0,288,17596.744145
-10287.0,288,17597.366493
-9318.0,288,17597.994918
-10160.0,288,17598.597764
-10478.0,288,17600.407795
-9879.0,288,17601.288851
-9549.0,288,17601.954799
-8577.0,288,17602.566963
-9705.0,288,17603.177193
-8278.0,288,17603.753768
-7024.0,288,17607.551472
-11714.0,288,17609.397304
-10474.0,288,17610.268898
-10144.0,288,17610.921877
-9594.0,288,17611.51114
-10116.0,288,17612.114781
-8634.0,288,17612.740017
-10546.0,288,17613.383538
-10181.0,288,17614.005161
-9108.0,288,17615.911031
-10341.0,288,17616.496001
-8301.0,288,17617.083
-11659.0,288,17617.725284
-11140.0,288,17618.347066
-7854.0,288,17619.175392
-9078.0,288,17619.771696
-10587.0,288,17621.631839
-11318.0,288,17625.519419
-10883.0,288,17626.13578
-9627.0,288,17626.833498
-11665.0,288,17627.459721
-9336.0,288,17628.318433
-10190.0,288,17628.934107
-10047.0,288,17630.740634
-8976.0,288,17631.36567
-9750.0,288,17632.059301
-10385.0,288,17632.683893
-9339.0,288,17633.29436
-8573.0,288,17633.887229
-10080.0,288,17634.499921
-11211.0,288,17636.342107
-10059.0,288,17636.999747
-9073.0,288,17637.630699
-8404.0,288,17638.484044
-9550.0,288,17642.160992
-9020.0,288,17642.717529
-7714.0,288,17643.365868
-8768.0,288,17645.193946
-9471.0,288,17645.756589
-10258.0,288,17646.401736
-8935.0,288,17647.196233
-10476.0,288,17647.822048
-10613.0,288,17648.501568
-9354.0,288,17649.116038
-10287.0,288,17651.070512
-10599.0,288,17651.702685
-8984.0,288,17652.289048
-10110.0,288,17652.896032
-8990.0,288,17653.57132
-9382.0,288,17654.196188
-9311.0,288,17654.788147
-8177.0,288,17656.558296
-8872.0,288,17660.264193
-10237.0,288,17660.89167
-11712.0,288,17661.54621
-10391.0,288,17662.164687
-9404.0,288,17662.790092
-10450.0,288,17663.403564
-9056.0,288,17665.291633
-10178.0,288,17666.136004
-10332.0,288,17666.77564
-10042.0,288,17667.40465
-8865.0,288,17667.994628
-10153.0,288,17668.616527
-10468.0,288,17669.314074
-8747.0,288,17671.118683
-11232.0,288,17671.742721
-9314.0,288,17672.36957
-7747.0,288,17672.937729
-9609.0,288,17676.926794
-9822.0,288,17677.534654
-8282.0,288,17678.118808
-9181.0,288,17678.737816
-10077.0,288,17680.649497
-9958.0,288,17681.293785
-9943.0,288,17681.916514
-10134.0,288,17682.537782
-10173.0,288,17683.152377
-8268.0,288,17684.025153
-9307.0,288,17684.676069
-9019.0,288,17686.453988
-9939.0,288,17687.066592
-8861.0,288,17687.668156
-10460.0,288,17688.30409
-8595.0,288,17688.915738
-9324.0,288,17689.547802
-10095.0,288,17690.204509
-10886.0,288,17695.238487
-8268.0,288,17695.81581
-10213.0,288,17696.443318
-8187.0,288,17697.057904
-9891.0,288,17697.682168
-8387.0,288,17698.27801
-12648.0,288,17698.9225
-8256.0,288,17700.787821
-8308.0,288,17701.403032
-10449.0,288,17702.029515
-9730.0,288,17702.887236
-9370.0,288,17703.501954
-9154.0,288,17704.120835
-9875.0,288,17704.707999
-9823.0,288,17706.619287
-10414.0,288,17707.247469
-9199.0,288,17707.892118
-11674.0,288,17711.846431
-8402.0,288,17712.544142
-9244.0,288,17713.163328
-9830.0,288,17713.771918
-10489.0,288,17715.592582
-10276.0,288,17716.201203
-9317.0,288,17716.809891
-10899.0,288,17717.488914
-8700.0,288,17718.139259
-10514.0,288,17718.797531
-9116.0,288,17719.420526
-9474.0,288,17721.239843
-11796.0,288,17722.122761
-9023.0,288,17722.773201
-10663.0,288,17723.43231
-9664.0,288,17724.035174
-8623.0,288,17724.636978
-8621.0,288,17728.380511
-9073.0,288,17730.244993
-9051.0,288,17731.076528
-9206.0,288,17731.687323
-9208.0,288,17732.307595
-8429.0,288,17732.919252
-9387.0,288,17733.543478
-10396.0,288,17734.1709
-10794.0,288,17736.046436
-10234.0,288,17736.686018
-7665.0,288,17737.269002
-8510.0,288,17737.878487
-10194.0,288,17738.518327
-9192.0,288,17739.1501
-11232.0,288,17739.992179
-9719.0,288,17740.594436
-9999.0,288,17742.488667
-9414.0,288,17743.125065
-9493.0,288,17746.780709
-9458.0,288,17747.491666
-9182.0,288,17748.134479
-8627.0,288,17748.944899
-8179.0,288,17749.565542
-8351.0,288,17751.392703
-8997.0,288,17752.036404
-9938.0,288,17752.686945
-10346.0,288,17753.322507
-10182.0,288,17753.956072
-8392.0,288,17754.558333
-10486.0,288,17755.14132
-9538.0,288,17756.929539
-8862.0,288,17757.548128
-9379.0,288,17758.239621
-11147.0,288,17759.09378
-10007.0,288,17759.704891
-9593.0,288,17763.282324
-9947.0,288,17763.892239
-9697.0,288,17765.771331
-10192.0,288,17766.398945
-10085.0,288,17767.029788
-9006.0,288,17767.871448
-10627.0,288,17768.483238
-9939.0,288,17769.137139
-8778.0,288,17769.809392
-8749.0,288,17771.615469
-9159.0,288,17772.190452
-9452.0,288,17772.831239
-8249.0,288,17773.424465
-7973.0,288,17773.993843
-9688.0,288,17774.685702
-9050.0,288,17775.29096
-9247.0,288,17777.078536
-7402.0,288,17780.997612
-8313.0,288,17781.570468
-10010.0,288,17782.175432
-9706.0,288,17782.789032
-10045.0,288,17783.400577
-8927.0,288,17784.026677
-11127.0,288,17785.954572
-9064.0,288,17786.800376
-8034.0,288,17787.398565
-10072.0,288,17788.007099
-13287.0,288,17788.644837
-9245.0,288,17789.258255
-9957.0,288,17789.89892
-9346.0,288,17791.712171
-9385.0,288,17792.307856
-8069.0,288,17792.869414
-9582.0,288,17793.481694
-8847.0,288,17794.076297
-10439.0,288,17797.973614
-10343.0,288,17798.581135
-11143.0,288,17800.462918
-8939.0,288,17801.084966
-9640.0,288,17801.698567
-9132.0,288,17802.310636
-8927.0,288,17802.927352
-8770.0,288,17803.502869
-9085.0,288,17804.364247
-11174.0,288,17804.966496
-8862.0,288,17806.834192
-9509.0,288,17807.429507
-9210.0,288,17807.994478
-9116.0,288,17808.569496
-10748.0,288,17809.19759
-9550.0,288,17809.824288
-8739.0,288,17810.469519
-9554.0,288,17815.561755
-9549.0,288,17816.233135
-9751.0,288,17816.84998
-7478.0,288,17817.412112
-8805.0,288,17818.013202
-8588.0,288,17818.624131
-8022.0,288,17819.188409
-9638.0,288,17821.073772
-9062.0,288,17821.693535
-9872.0,288,17822.320452
-12738.0,288,17823.192424
-9275.0,288,17823.818298
-10831.0,288,17824.473042
-8884.0,288,17825.084644
-8868.0,288,17826.965501
-9660.0,288,17827.584613
-9857.0,288,17828.219046
-8131.0,288,17832.132852
-9340.0,288,17832.739778
-9716.0,288,17833.401628
-9573.0,288,17834.020657
-10820.0,288,17835.823424
-10502.0,288,17836.46641
-9921.0,288,17837.085599
-9580.0,288,17837.729283
-10523.0,288,17838.381137
-9141.0,288,17839.009795
-10926.0,288,17839.648597
-10472.0,288,17841.436908
-10752.0,288,17842.305207
-10336.0,288,17842.945268
-10461.0,288,17843.640185
-9995.0,288,17844.277202
-10538.0,288,17844.902714
-9661.0,288,17845.516703
-8143.0,288,17850.48406
-8119.0,288,17851.338059
-8910.0,288,17851.915424
-9399.0,288,17852.50987
-7475.0,288,17853.087329
-10995.0,288,17853.670937
-11205.0,288,17854.297485
-7615.0,288,17856.201214
-10050.0,288,17856.820518
-9871.0,288,17857.463948
-10732.0,288,17858.086245
-8357.0,288,17858.680164
-9548.0,288,17859.304574
-9324.0,288,17860.139831
-10098.0,288,17862.011432
-11106.0,288,17862.645553
-9329.0,288,17863.265662
-9761.0,288,17866.967001
-9672.0,288,17867.586761
-9543.0,288,17868.254608
-9099.0,288,17869.104033
-8819.0,288,17869.714077
-9878.0,288,17871.499913
-8965.0,288,17872.084284
-11115.0,288,17872.723633
-8023.0,288,17873.378655
-9266.0,288,17873.993165
-7217.0,288,17874.566032
-10071.0,288,17875.181926
-7967.0,288,17876.940468
-8752.0,288,17877.563957
-8060.0,288,17878.231871
-9907.0,288,17879.072504
-9354.0,288,17879.684526
-9435.0,288,17880.312272
-9511.0,288,17883.999276
-10248.0,288,17885.887348
-9241.0,288,17886.481966
-7565.0,288,17887.066232
-9417.0,288,17887.904145
-11407.0,288,17888.531823
-9970.0,288,17889.123548
-9033.0,288,17889.720859
-10131.0,288,17891.642395
-9006.0,288,17892.26292
-8833.0,288,17892.904811
-11681.0,288,17893.517398
-8842.0,288,17894.105363
-8205.0,288,17894.684338
-9466.0,288,17895.263808
-9134.0,288,17897.156343
-11406.0,288,17898.016633
-8989.0,288,17901.731512
-9798.0,288,17902.340677
-9510.0,288,17903.004692
-9418.0,288,17903.62181
-9938.0,288,17904.248024
-9467.0,288,17906.04129
-9206.0,288,17906.895507
-10095.0,288,17907.555951
-9723.0,288,17908.230279
-8417.0,288,17908.789074
-8838.0,288,17909.354562
-9603.0,288,17909.965396
-10535.0,288,17911.762792
-9666.0,288,17912.422568
-8644.0,288,17913.065714
-12058.0,288,17913.685861
-10235.0,288,17914.321958
-9000.0,288,17918.185859
-9456.0,288,17918.809002
-9270.0,288,17920.655193
-9797.0,288,17921.296068
-10800.0,288,17921.95334
-10550.0,288,17922.597445
-10318.0,288,17923.225483
-9322.0,288,17923.846956
-11756.0,288,17924.811125
-11074.0,288,17926.594137
-9424.0,288,17927.21838
-9895.0,288,17927.858464
-9800.0,288,17928.471406
-9896.0,288,17929.076966
-10006.0,288,17929.750905
-10055.0,288,17930.37537
-9352.0,288,17931.011831
-9547.0,288,17932.800297
-8598.0,288,17936.765621
-8839.0,288,17937.39213
-9189.0,288,17937.990925
-7301.0,288,17938.562502
-10304.0,288,17939.21985
-7995.0,288,17939.867167
-10000.0,288,17941.64534
-11207.0,288,17942.270939
-9563.0,288,17942.88262
-10427.0,288,17943.748567
-10639.0,288,17944.341873
-10170.0,288,17945.047554
-9244.0,288,17945.687448
-9597.0,288,17947.492866
-9511.0,288,17948.110882
-10109.0,288,17948.741443
-10988.0,288,17949.361029
-10216.0,288,17953.405612
-9444.0,288,17954.046422
-9049.0,288,17954.626197
-9942.0,288,17956.493814
-11049.0,288,17957.112536
-9696.0,288,17957.704813
-8525.0,288,17958.301343
-12150.0,288,17958.924354
-11403.0,288,17959.555247
-9280.0,288,17960.163428
-8137.0,288,17962.033913
-9468.0,288,17962.857192
-8006.0,288,17963.441444
-9129.0,288,17964.041187
-9791.0,288,17964.657527
-8101.0,288,17965.237473
-9909.0,288,17965.927484
-7620.0,288,17970.752913
-10367.0,288,17971.63393
-8689.0,288,17972.237669
-8163.0,288,17972.814101
-9674.0,288,17973.430199
-8939.0,288,17974.064332
-8305.0,288,17974.661029
-9151.0,288,17976.585517
-9372.0,288,17977.164695
-11280.0,288,17977.805848
-10342.0,288,17978.433045
-7630.0,288,17978.984848
-9945.0,288,17979.596917
-10136.0,288,17980.440582
-9896.0,288,17982.329498
-9196.0,288,17982.946293
-10619.0,288,17983.567587
-8271.0,288,17984.180603
-10095.0,288,17987.889359
-10350.0,288,17988.541482
-9636.0,288,17989.410395
-10095.0,288,17991.230765
-9308.0,288,17991.847315
-8519.0,288,17992.47999
-9014.0,288,17993.039286
-9607.0,288,17993.693804
-8885.0,288,17994.328233
-8526.0,288,17994.930539
-9831.0,288,17995.570318
-9426.0,288,17997.360097
-8456.0,288,17997.958662
-10587.0,288,17998.582387
-8835.0,288,17999.494912
-8285.0,288,18000.104378
-10033.0,288,18000.707016
-11233.0,288,18004.323942
-9244.0,288,18006.164199
-10685.0,288,18006.791683
-8294.0,288,18007.397635
-8994.0,288,18008.272071
-10908.0,288,18008.900898
-9606.0,288,18009.503936
-8650.0,288,18010.119075
-9488.0,288,18012.013873
-11034.0,288,18012.619491
-9711.0,288,18013.213976
-9944.0,288,18013.84262
-10366.0,288,18014.437661
-10079.0,288,18015.042334
-8725.0,288,18015.630387
-8578.0,288,18017.466565
-10435.0,288,18018.350197
-9894.0,288,18021.845153
-8748.0,288,18022.518084
-10770.0,288,18023.181233
-9736.0,288,18023.815288
-9490.0,288,18024.461113
-10320.0,288,18026.256901
-7671.0,288,18027.069382
-9132.0,288,18027.679997
-10239.0,288,18028.386822
-8813.0,288,18029.007723
-8779.0,288,18029.617293
-9175.0,288,18030.214676
-10562.0,288,18032.017411
-10249.0,288,18032.648376
-9819.0,288,18033.360981
-8592.0,288,18033.962611
