#{"t_start": 1739931590.9300845, "env_id": "None"}
r,l,t
-9996.0,288,18484.623419
-8926.0,288,18485.218969
-10796.0,288,18485.863106
-8357.0,288,18486.460563
-8958.0,288,18487.103424
-9220.0,288,18489.060352
-8545.0,288,18489.658943
-8353.0,288,18490.254807
-8006.0,288,18490.837543
-9893.0,288,18491.482063
-10355.0,288,18492.127376
-9849.0,288,18492.7641
-12747.0,288,18494.709021
-9040.0,288,18495.471878
-9502.0,288,18498.996367
-8398.0,288,18499.559095
-10311.0,288,18500.358359
-9265.0,288,18500.951185
-9853.0,288,18501.593591
-11035.0,288,18502.228782
-10069.0,288,18504.084329
-10765.0,288,18504.743289
-9029.0,288,18505.313951
-8252.0,288,18505.909317
-8883.0,288,18506.507739
-8464.0,288,18507.245437
-8365.0,288,18507.840709
-9463.0,288,18509.723866
-7855.0,288,18510.304333
-11508.0,288,18510.947396
-9556.0,288,18511.571818
-10331.0,288,18515.46039
-9692.0,288,18516.088954
-9471.0,288,18516.682105
-11420.0,288,18518.606474
-10248.0,288,18519.246094
-10115.0,288,18520.024111
-10181.0,288,18520.659266
-10474.0,288,18521.279013
-8806.0,288,18521.893728
-10135.0,288,18522.516954
-9014.0,288,18524.401907
-7989.0,288,18524.998592
-9659.0,288,18525.609605
-10089.0,288,18526.236954
-10480.0,288,18527.039438
-9354.0,288,18527.619758
-9338.0,288,18528.24622
-9231.0,288,18530.090004
-9045.0,288,18534.035971
-8254.0,288,18534.669443
-9025.0,288,18535.295533
-8669.0,288,18535.889005
-9146.0,288,18536.519458
-9938.0,288,18537.09747
-10628.0,288,18539.084905
-8290.0,288,18539.858184
-8870.0,288,18540.421851
-10354.0,288,18541.016388
-9522.0,288,18541.627508
-9031.0,288,18542.272164
-8697.0,288,18542.837395
-10678.0,288,18544.678633
-8308.0,288,18545.284659
-7959.0,288,18546.021822
-9355.0,288,18546.648247
-8014.0,288,18550.158311
-9577.0,288,18550.786517
-9318.0,288,18551.569103
-11054.0,288,18553.514851
-9249.0,288,18554.150616
-9453.0,288,18554.766056
-10927.0,288,18555.426706
-9099.0,288,18556.050993
-10161.0,288,18556.68744
-8452.0,288,18557.287597
-9610.0,288,18559.317872
-9253.0,288,18559.93076
-11747.0,288,18560.559522
-11305.0,288,18561.198175
-8654.0,288,18561.816866
-11575.0,288,18562.443679
-10205.0,288,18563.092751
-10804.0,288,18563.735784
-10182.0,288,18568.767781
-8314.0,288,18569.369911
-11469.0,288,18569.997701
-9663.0,288,18570.778207
-8099.0,288,18571.355325
-9827.0,288,18571.982787
-12119.0,288,18572.626541
-9397.0,288,18574.448896
-8280.0,288,18575.014244
-8704.0,288,18575.626104
-10416.0,288,18576.252028
-8158.0,288,18577.04157
-9481.0,288,18577.667188
-7367.0,288,18578.230883
-10285.0,288,18580.132471
-9033.0,288,18580.754517
-9884.0,288,18581.397057
-10382.0,288,18585.26545
-10479.0,288,18585.918571
-9205.0,288,18586.571001
-10787.0,288,18587.218255
-9433.0,288,18589.088934
-7857.0,288,18589.641029
-9082.0,288,18590.393182
-9657.0,288,18590.988823
-11097.0,288,18591.616407
-10046.0,288,18592.283941
-9812.0,288,18592.925614
-10047.0,288,18594.865468
-8713.0,288,18595.474488
-9576.0,288,18596.041949
-9507.0,288,18596.827968
-9941.0,288,18597.408944
-12936.0,288,18598.037785
-9394.0,288,18601.809408
-11780.0,288,18603.827667
-12006.0,288,18604.472646
-8945.0,288,18605.090121
-12697.0,288,18605.768097
-8511.0,288,18606.372354
-9359.0,288,18607.000443
-9273.0,288,18607.638908
-10060.0,288,18609.56515
-9753.0,288,18610.33603
-9842.0,288,18610.980298
-8120.0,288,18611.55763
-10128.0,288,18612.154732
-9941.0,288,18612.798201
-9194.0,288,18613.469838
-9760.0,288,18615.411711
-9399.0,288,18616.021884
-9910.0,288,18616.808377
-10840.0,288,18620.597236
-9449.0,288,18621.239647
-12154.0,288,18621.88793
-9491.0,288,18622.676517
-8497.0,288,18624.599525
-10686.0,288,18625.227828
-9594.0,288,18625.873848
-10073.0,288,18626.485845
-10328.0,288,18627.095925
-9453.0,288,18627.722096
-9596.0,288,18628.348283
-8929.0,288,18629.083004
-8656.0,288,18630.915014
-10357.0,288,18631.542762
-10161.0,288,18632.204892
-8613.0,288,18632.795868
-9822.0,288,18633.422894
-9482.0,288,18637.221088
-8165.0,288,18637.801803
-10277.0,288,18639.623976
-10443.0,288,18640.247936
-8017.0,288,18640.877752
-9538.0,288,18641.675581
-10076.0,288,18642.308065
-9732.0,288,18642.956713
-10311.0,288,18643.591917
-10151.0,288,18645.501609
-7674.0,288,18646.065288
-9194.0,288,18646.709288
-10300.0,288,18647.310682
-9537.0,288,18647.956493
-9605.0,288,18648.739201
-10220.0,288,18649.375577
-9852.0,288,18651.284278
-9634.0,288,18655.11786
-9301.0,288,18655.754014
-9113.0,288,18656.388098
-8821.0,288,18656.98386
-10059.0,288,18657.611403
-9936.0,288,18658.239373
-8418.0,288,18660.128105
-9666.0,288,18660.755903
-9685.0,288,18661.523012
-8449.0,288,18662.119236
-9016.0,288,18662.700318
-9178.0,288,18663.34346
-8897.0,288,18663.954258
-8386.0,288,18665.829647
-8933.0,288,18666.425041
-7934.0,288,18667.005862
-9616.0,288,18667.770259
-11803.0,288,18668.387725
-9716.0,288,18672.217837
-9213.0,288,18672.817438
-9221.0,288,18674.931198
-9198.0,288,18675.58897
-9674.0,288,18676.33578
-9594.0,288,18676.995878
-9303.0,288,18677.677002
-8996.0,288,18678.295529
-9827.0,288,18678.928494
-11935.0,288,18680.825722
-9325.0,288,18681.618408
-10188.0,288,18682.262101
-8893.0,288,18682.887496
-9003.0,288,18683.489997
-7588.0,288,18684.070637
-8668.0,288,18684.650227
-10365.0,288,18686.574487
-9189.0,288,18690.312997
-10933.0,288,18690.945911
-10091.0,288,18691.581928
-9666.0,288,18692.20938
-9128.0,288,18692.988375
-10533.0,288,18693.628862
-9465.0,288,18694.257432
-8825.0,288,18696.103497
-10570.0,288,18696.746004
-9466.0,288,18697.381068
-9442.0,288,18697.99721
-10994.0,288,18698.62459
-9784.0,288,18699.417996
-11490.0,288,18700.046965
-9633.0,288,18701.983315
-9341.0,288,18702.582481
-9168.0,288,18703.225912
-9017.0,288,18707.009027
-10409.0,288,18707.639419
-10554.0,288,18708.280881
-8493.0,288,18708.88178
-9941.0,288,18710.727652
-11357.0,288,18711.399193
-9643.0,288,18712.016165
-10032.0,288,18712.799503
-10951.0,288,18713.426703
-9637.0,288,18714.063693
-10891.0,288,18714.693855
-8912.0,288,18716.564972
-10263.0,288,18717.192565
-8035.0,288,18717.81284
-8965.0,288,18718.440941
-10645.0,288,18719.175702
-11648.0,288,18719.801492
-10845.0,288,18720.479872
-8303.0,288,18725.455444
-9891.0,288,18726.252943
-9463.0,288,18726.899506
-10114.0,288,18727.526734
-8152.0,288,18728.115919
-9856.0,288,18728.742896
-10576.0,288,18729.383743
-11413.0,288,18731.271045
-8295.0,288,18731.869864
-8692.0,288,18732.63956
-8569.0,288,18733.251973
-12621.0,288,18733.926468
-9497.0,288,18734.580997
-8717.0,288,18735.150865
-7963.0,288,18737.026141
-9502.0,288,18737.653663
-10029.0,288,18738.296393
-7343.0,288,18742.221661
-8421.0,288,18742.816785
-9786.0,288,18743.411032
-9251.0,288,18744.130558
-11317.0,288,18746.045377
-8740.0,288,18746.671713
-11268.0,288,18747.299727
-9344.0,288,18747.901792
-8302.0,288,18748.498145
-10623.0,288,18749.156401
-8850.0,288,18749.750987
-10100.0,288,18751.72471
-9078.0,288,18752.53919
-10463.0,288,18753.160872
-8762.0,288,18753.74822
-9279.0,288,18754.406049
-7575.0,288,18755.034163
-8902.0,288,18755.679154
-9952.0,288,18759.603102
-8885.0,288,18761.520131
-9843.0,288,18762.162277
-7944.0,288,18762.746817
-9809.0,288,18763.36417
-8579.0,288,18764.112988
-7643.0,288,18764.710653
-10966.0,288,18765.336599
-6983.0,288,18767.28844
-9066.0,288,18767.852319
-10042.0,288,18768.466874
-10384.0,288,18769.10734
-9995.0,288,18769.736336
-10753.0,288,18770.50402
-8901.0,288,18771.121496
-8475.0,288,18772.998876
-9816.0,288,18773.670541
-9508.0,288,18777.523387
-10186.0,288,18778.156204
-8316.0,288,18778.801058
-8459.0,288,18779.426259
-8568.0,288,18780.085521
-10310.0,288,18781.983213
-9570.0,288,18782.602652
-11491.0,288,18783.215991
-9196.0,288,18783.98194
-9930.0,288,18784.623034
-10137.0,288,18785.266896
-10470.0,288,18785.919633
-8876.0,288,18787.744941
-11260.0,288,18788.37013
-9703.0,288,18789.020379
-9343.0,288,18789.654879
-9901.0,288,18790.404878
-8372.0,288,18794.012992
-8036.0,288,18794.606693
-9481.0,288,18796.602274
-9537.0,288,18797.227168
-8508.0,288,18797.822664
-8170.0,288,18798.402308
-8982.0,288,18799.01334
-11220.0,288,18799.654765
-9765.0,288,18800.273008
-8482.0,288,18802.196458
-10122.0,288,18802.822772
-9779.0,288,18803.589658
-10054.0,288,18804.223167
-9831.0,288,18804.838651
-8548.0,288,18805.423587
-8885.0,288,18806.019438
-8037.0,288,18807.931293
-8675.0,288,18808.512162
-9515.0,288,18812.460098
-10651.0,288,18813.136425
-9044.0,288,18813.757113
-11387.0,288,18814.383907
-8467.0,288,18815.182085
-8098.0,288,18817.045095
-10180.0,288,18817.682938
-10006.0,288,18818.336882
-9445.0,288,18818.948535
-8535.0,288,18819.59243
-8269.0,288,18820.188148
-9930.0,288,18820.815963
-10944.0,288,18821.476945
-9043.0,288,18823.528966
-8940.0,288,18824.172655
-9174.0,288,18824.790698
-11405.0,288,18825.418147
-9860.0,288,18829.438448
-10256.0,288,18830.065679
-8715.0,288,18830.704687
-9996.0,288,18832.632652
-7816.0,288,18833.211404
-12224.0,288,18833.823817
-9464.0,288,18834.442583
-12703.0,288,18835.228308
-8346.0,288,18835.840828
-10678.0,288,18836.484115
-8675.0,288,18838.374608
-8607.0,288,18838.974395
-9643.0,288,18839.602521
-9141.0,288,18840.217366
-8726.0,288,18840.79926
-9007.0,288,18841.568838
-8185.0,288,18842.16418
-7921.0,288,18846.985936
-12168.0,288,18847.615163
-10017.0,288,18848.428859
-9125.0,288,18849.026452
-11683.0,288,18849.675202
-9016.0,288,18850.310652
-10349.0,288,18850.938798
-10931.0,288,18852.876622
-10899.0,288,18853.536139
-9905.0,288,18854.15811
-9452.0,288,18854.926341
-10540.0,288,18855.55681
-9853.0,288,18856.165481
-8636.0,288,18856.794484
-8489.0,288,18858.586132
-8587.0,288,18859.214144
-10823.0,288,18859.825497
-9829.0,288,18860.439319
-8571.0,288,18864.11811
-9844.0,288,18864.744317
-8522.0,288,18865.329519
-8887.0,288,18867.281814
-9707.0,288,18867.924576
-9759.0,288,18868.563288
-8605.0,288,18869.164723
-9705.0,288,18869.783658
-9013.0,288,18870.413281
-9187.0,288,18871.00873
-10398.0,288,18872.904433
-9939.0,288,18873.67825
-9598.0,288,18874.297835
-8264.0,288,18874.90874
-9510.0,288,18875.544418
-9325.0,288,18876.128442
-10990.0,288,18876.771353
-9449.0,288,18881.89422
-10235.0,288,18882.521107
-7537.0,288,18883.069463
-10853.0,288,18883.730943
-8853.0,288,18884.328744
-8860.0,288,18884.955405
-9021.0,288,18885.720843
-9548.0,288,18886.347805
-9825.0,288,18888.264708
-10222.0,288,18888.909811
-8048.0,288,18889.561777
-7911.0,288,18890.176421
-10984.0,288,18890.833445
-8574.0,288,18891.431064
-9259.0,288,18892.232362
-12043.0,288,18894.169557
-10922.0,288,18894.816601
-10741.0,288,18898.587716
-10394.0,288,18899.199427
-9383.0,288,18899.810578
-9738.0,288,18900.422204
-10314.0,288,18901.065874
-9129.0,288,18902.88066
-9005.0,288,18903.539649
-9132.0,288,18904.131826
-8792.0,288,18904.8864
-8612.0,288,18905.501348
-8708.0,288,18906.084422
-9124.0,288,18906.662522
-8097.0,288,18908.485838
-10446.0,288,18909.112868
-9580.0,288,18909.735214
-10955.0,288,18910.381056
-8843.0,288,18910.966566
-9394.0,288,18911.733486
-9258.0,288,18915.371314
-8231.0,288,18917.250662
-10269.0,288,18918.017067
-10873.0,288,18918.643525
-8989.0,288,18919.26958
-9469.0,288,18919.883496
-8672.0,288,18920.463299
-9410.0,288,18921.059881
-9255.0,288,18922.934405
-9618.0,288,18923.58236
-8244.0,288,18924.328087
-10727.0,288,18924.95455
-9009.0,288,18925.57233
-8930.0,288,18926.179694
-12015.0,288,18926.815225
-10349.0,288,18928.753218
-9266.0,288,18929.351712
-9018.0,288,18933.067917
-7205.0,288,18933.636499
-8959.0,288,18934.286044
-9838.0,288,18934.900222
-10051.0,288,18935.692316
-9789.0,288,18937.592731
-9017.0,288,18938.215008
-10253.0,288,18938.859186
-9373.0,288,18939.500487
-9406.0,288,18940.143083
-8256.0,288,18940.75332
-11979.0,288,18941.362611
-10667.0,288,18943.279623
-9990.0,288,18944.07792
-10804.0,288,18944.699859
-10954.0,288,18945.357979
-7752.0,288,18945.949546
-9501.0,288,18946.560481
-9323.0,288,18950.568462
-8201.0,288,18951.152461
-9654.0,288,18953.071081
-11019.0,288,18953.726132
-8378.0,288,18954.371064
-8738.0,288,18955.018439
-8754.0,288,18955.799713
-8522.0,288,18956.439841
-9578.0,288,18957.085335
-8480.0,288,18958.982742
-11467.0,288,18959.594966
-8796.0,288,18960.234356
-10138.0,288,18960.893511
-8697.0,288,18961.503516
-7629.0,288,18962.225082
-8511.0,288,18962.861991
-8644.0,288,18964.687112
-9114.0,288,18968.595757
-9444.0,288,18969.368691
-9795.0,288,18969.978436
-8654.0,288,18970.639819
-9196.0,288,18971.32217
-10559.0,288,18971.960402
-10121.0,288,18973.920419
-7583.0,288,18974.494493
-8888.0,288,18975.120354
-8802.0,288,18975.881317
-9912.0,288,18976.507589
-9971.0,288,18977.150778
-10037.0,288,18977.779176
-8642.0,288,18979.673174
-9054.0,288,18980.300105
-9855.0,288,18980.914371
-10569.0,288,18981.523028
-8664.0,288,18985.5075
-10324.0,288,18986.120747
-10995.0,288,18986.791927
-9754.0,288,18988.735248
-9590.0,288,18989.497286
-9266.0,288,18990.095271
-8987.0,288,18990.703546
-8895.0,288,18991.299722
-10744.0,288,18991.909675
-9768.0,288,18992.521031
-9093.0,288,18994.399241
-8066.0,288,18995.023668
-10576.0,288,18995.807408
-9416.0,288,18996.419558
-9481.0,288,18997.014515
-7930.0,288,18997.580256
-8281.0,288,18998.227497
-9384.0,288,19000.136653
-10454.0,288,19003.962277
-10540.0,288,19004.593061
-9250.0,288,19005.267549
-11060.0,288,19005.894162
-9907.0,288,19006.551235
-9425.0,288,19007.188234
-8696.0,288,19009.25629
-9639.0,288,19009.851002
-8771.0,288,19010.478752
-9163.0,288,19011.120153
-8736.0,288,19011.740881
-10647.0,288,19012.367972
-9779.0,288,19012.990211
-9609.0,288,19013.63521
-9841.0,288,19015.637802
-8900.0,288,19016.266063
-9089.0,288,19016.895166
-8000.0,288,19020.843415
-9767.0,288,19021.469428
-9305.0,288,19022.124024
-8847.0,288,19022.75943
-9496.0,288,19024.664898
-10733.0,288,19025.290617
-8026.0,288,19025.912154
-9078.0,288,19026.555853
-8880.0,288,19027.309065
-7815.0,288,19027.877929
-10260.0,288,19028.504928
-8884.0,288,19030.323163
-8774.0,288,19030.923211
-8826.0,288,19031.537608
-10639.0,288,19032.177591
-10997.0,288,19032.805782
-8327.0,288,19033.443394
-8179.0,288,19037.169984
-10026.0,288,19038.978634
-9866.0,288,19039.611376
-8941.0,288,19040.327022
-11183.0,288,19040.953704
-8025.0,288,19041.533248
-9633.0,288,19042.186752
-10487.0,288,19042.823478
-9407.0,288,19044.711437
-8661.0,288,19045.326405
-8748.0,288,19045.909584
-8906.0,288,19046.648852
-9405.0,288,19047.27896
-10291.0,288,19047.912338
-8616.0,288,19048.542593
-9046.0,288,19050.397688
-8772.0,288,19051.0428
-8927.0,288,19051.66942
-10237.0,288,19055.547494
-8691.0,288,19056.19923
-8314.0,288,19056.790399
-8884.0,288,19057.40144
-11174.0,288,19059.316133
-9476.0,288,19060.116798
-9131.0,288,19060.711159
-7933.0,288,19061.323512
-8784.0,288,19061.981563
-11014.0,288,19062.647365
-11337.0,288,19063.326921
-9363.0,288,19065.288666
-8231.0,288,19065.855987
-10549.0,288,19066.64741
-10361.0,288,19067.277637
-9920.0,288,19067.8918
-8083.0,288,19068.487205
-9446.0,288,19072.322505
-9757.0,288,19074.212424
-10095.0,288,19074.856352
-9979.0,288,19075.492004
-9211.0,288,19076.112026
-9956.0,288,19076.707073
-10059.0,288,19077.320197
-8379.0,288,19078.060945
-7970.0,288,19078.666886
-10098.0,288,19080.564915
-8952.0,288,19081.161407
-11597.0,288,19081.822113
-8763.0,288,19082.431143
-11328.0,288,19083.058199
-8947.0,288,19083.726581
-8445.0,288,19084.471917
-9118.0,288,19086.387347
-8746.0,288,19090.074645
-9927.0,288,19090.717962
-9211.0,288,19091.485569
-9345.0,288,19092.081209
-9626.0,288,19092.745504
-10650.0,288,19093.403664
-9604.0,288,19095.28011
-8112.0,288,19095.849824
-10283.0,288,19096.477787
-11151.0,288,19097.113778
-8567.0,288,19097.890207
-9382.0,288,19098.501563
-11351.0,288,19099.162465
-9445.0,288,19101.029193
-11028.0,288,19101.684607
-8387.0,288,19102.313021
-9592.0,288,19102.896713
-8926.0,288,19103.519561
-8530.0,288,19107.387329
-8793.0,288,19108.003734
-9250.0,288,19110.098227
-8630.0,288,19110.755714
-8487.0,288,19111.539109
-8893.0,288,19112.150891
-9985.0,288,19112.780187
-9622.0,288,19113.391801
-9139.0,288,19114.005724
-9207.0,288,19115.884347
-8096.0,288,19116.494604
-8281.0,288,19117.106416
-8687.0,288,19117.874198
-8293.0,288,19118.454242
-9334.0,288,19119.068112
-9882.0,288,19119.649
-10168.0,288,19121.491822
-9135.0,288,19125.520491
-9362.0,288,19126.143482
-7729.0,288,19126.724248
-9265.0,288,19127.430854
-9600.0,288,19128.164698
-10215.0,288,19128.879164
-8690.0,288,19130.95027
-9244.0,288,19131.528359
-9253.0,288,19132.163959
-9460.0,288,19132.801361
-9088.0,288,19133.43222
-8781.0,288,19134.06182
-8273.0,288,19134.662532
-11322.0,288,19136.569848
-11241.0,288,19137.185399
-9907.0,288,19137.988901
-8050.0,288,19138.634618
-10134.0,288,19142.361452
-10398.0,288,19143.145192
-9974.0,288,19143.78331
-11175.0,288,19144.410183
-11095.0,288,19146.308123
-8569.0,288,19146.950727
-9502.0,288,19147.595299
-8220.0,288,19148.165056
-10602.0,288,19148.792094
-8428.0,288,19149.577275
-11043.0,288,19150.222378
-8324.0,288,19152.08169
-10971.0,288,19152.741093
-9745.0,288,19153.389329
-8439.0,288,19153.986182
-8940.0,288,19154.587972
-8947.0,288,19155.194214
-10751.0,288,19155.961451
-8200.0,288,19160.928505
-9748.0,288,19161.538302
-9459.0,288,19162.290527
-10874.0,288,19162.918059
-9769.0,288,19163.581868
-9343.0,288,19164.176518
-8436.0,288,19164.786744
-9157.0,288,19166.685378
-10021.0,288,19167.296629
-9773.0,288,19167.943654
-8873.0,288,19168.725485
-10840.0,288,19169.759543
-9780.0,288,19170.607523
-9465.0,288,19171.411058
-8297.0,288,19173.514022
-9626.0,288,19174.330323
-10029.0,288,19175.037542
-8956.0,288,19179.862097
-9429.0,288,19180.533416
-10841.0,288,19181.407258
-8245.0,288,19181.991079
-10091.0,288,19184.062329
-10063.0,288,19184.955176
-10770.0,288,19185.647579
-10711.0,288,19186.35229
-12530.0,288,19187.039948
-10039.0,288,19187.785193
-9252.0,288,19188.426955
-8946.0,288,19190.730657
-8458.0,288,19191.599781
-10125.0,288,19192.431676
-9113.0,288,19193.057049
-10368.0,288,19193.704883
-9048.0,288,19194.315404
-8922.0,288,19194.927999
-8428.0,288,19200.184202
-11328.0,288,19200.826839
-9237.0,288,19201.456439
-10556.0,288,19202.066736
-8829.0,288,19202.679998
-10084.0,288,19203.305721
-12331.0,288,19203.949944
-9737.0,288,19206.006516
-9512.0,288,19206.639176
-10568.0,288,19207.282964
-9424.0,288,19207.890802
-11025.0,288,19208.522764
-8653.0,288,19209.140191
-10828.0,288,19209.783918
-10501.0,288,19210.409852
-8898.0,288,19212.468329
-8712.0,288,19213.096324
-9058.0,288,19216.95323
-9848.0,288,19217.592438
-11400.0,288,19218.380187
-9644.0,288,19219.006266
-9392.0,288,19219.601857
-10168.0,288,19221.49661
-9819.0,288,19222.123147
-9487.0,288,19222.79116
-10241.0,288,19223.443795
-9322.0,288,19224.026101
-10211.0,288,19224.777418
-8384.0,288,19225.375917
-9867.0,288,19227.252537
-9116.0,288,19227.87612
-11998.0,288,19228.542196
-10129.0,288,19229.174109
-10257.0,288,19229.817516
-8411.0,288,19233.798583
-9487.0,288,19234.425008
-10360.0,288,19236.323707
-9169.0,288,19236.943018
-10151.0,288,19237.575292
-8434.0,288,19238.327293
-10189.0,288,19238.937739
-9058.0,288,19239.548129
-8405.0,288,19240.163305
-8589.0,288,19241.967637
-10058.0,288,19242.594398
-9095.0,288,19243.221208
-12879.0,288,19243.848923
-9612.0,288,19244.602252
-9239.0,288,19245.245394
-10579.0,288,19245.875261
-8313.0,288,19247.796387
-9353.0,288,19248.40745
-11697.0,288,19252.211028
-9788.0,288,19252.875448
-10284.0,288,19253.517395
-9665.0,288,19254.139283
-9557.0,288,19254.750571
-9544.0,288,19256.600847
-8422.0,288,19257.351812
-9474.0,288,19257.995708
-9992.0,288,19258.597874
-8130.0,288,19259.209199
-9403.0,288,19259.835297
-9113.0,288,19260.477021
-9961.0,288,19262.371212
-9408.0,288,19262.993033
-8983.0,288,19263.603328
-10440.0,288,19264.402676
-9116.0,288,19265.044018
-10279.0,288,19268.771652
-8645.0,288,19269.504437
-9360.0,288,19271.603836
-9369.0,288,19272.215422
-8371.0,288,19272.814662
-9195.0,288,19273.45891
-10041.0,288,19274.090092
-9418.0,288,19274.714177
-10165.0,288,19275.324868
-9397.0,288,19276.119511
-11612.0,288,19278.049339
-10667.0,288,19278.695847
-10155.0,288,19279.328207
-9068.0,288,19279.944228
-10604.0,288,19280.541885
-9183.0,288,19281.122329
-8726.0,288,19281.733648
-9240.0,288,19286.788416
-9908.0,288,19287.400268
-8624.0,288,19288.042526
-10718.0,288,19288.844198
-8389.0,288,19289.463446
-9024.0,288,19290.058774
-9605.0,288,19290.69053
-8386.0,288,19292.559439
-8037.0,288,19293.163404
-9574.0,288,19293.765704
-8566.0,288,19294.361156
-9901.0,288,19295.118565
-11231.0,288,19295.7586
-9097.0,288,19296.399943
-9710.0,288,19298.278604
-9842.0,288,19298.905416
-8149.0,288,19299.455983
-8693.0,288,19300.052953
-10234.0,288,19303.838531
-9419.0,288,19304.465801
-9064.0,288,19305.158649
-10977.0,288,19307.080884
-8816.0,288,19307.692172
-9583.0,288,19308.460132
-8764.0,288,19309.11328
-10065.0,288,19309.694093
-8852.0,288,19310.325622
-9396.0,288,19310.918261
-9978.0,288,19312.740939
-10200.0,288,19313.369563
-9254.0,288,19313.996086
-8154.0,288,19314.701778
-9991.0,288,19315.34299
-8152.0,288,19315.982796
-9046.0,288,19316.615272
-9850.0,288,19321.871795
-8773.0,288,19322.499177
-9157.0,288,19323.126618
-8877.0,288,19323.733652
-8230.0,288,19324.346313
-9191.0,288,19324.97321
-9350.0,288,19325.602293
-9745.0,288,19327.545063
-8210.0,288,19328.307058
-8624.0,288,19328.912029
-10212.0,288,19329.52422
-10143.0,288,19330.14978
-8895.0,288,19330.769973
-9322.0,288,19331.395156
-9298.0,288,19333.317462
-11000.0,288,19333.956875
-9657.0,288,19334.741694
-8045.0,288,19338.562313
-10095.0,288,19339.178955
-9005.0,288,19339.915528
-10500.0,288,19340.543167
-9101.0,288,19341.151967
-8817.0,288,19342.930806
-10439.0,288,19343.571921
-11027.0,288,19344.23629
-11212.0,288,19344.883671
-9207.0,288,19345.509966
-10165.0,288,19346.290505
-8348.0,288,19346.932402
-8582.0,288,19348.806645
-9498.0,288,19349.417029
-10599.0,288,19350.058962
-10122.0,288,19350.719879
-9477.0,288,19351.353261
-9000.0,288,19351.966092
-9346.0,288,19356.045035
-10061.0,288,19358.000079
-10729.0,288,19358.610906
-10202.0,288,19359.261482
-9057.0,288,19360.048615
-11642.0,288,19360.664007
-8776.0,288,19361.27103
-9670.0,288,19361.898331
-8642.0,288,19363.79072
-9176.0,288,19364.399143
-10176.0,288,19365.012801
-11591.0,288,19365.652866
-9144.0,288,19366.460906
-9147.0,288,19367.057026
-8169.0,288,19367.637501
-8792.0,288,19369.492395
-9921.0,288,19370.134894
-9585.0,288,19374.172497
-11973.0,288,19374.821157
-8925.0,288,19375.439187
-8957.0,288,19376.066478
-9049.0,288,19376.64568
-11295.0,288,19378.509854
-10311.0,288,19379.122853
-10172.0,288,19379.903163
-10183.0,288,19380.536818
-9757.0,288,19381.158158
-9654.0,288,19381.803128
-8606.0,288,19382.437027
-9354.0,288,19384.329519
-9629.0,288,19384.956929
-9050.0,288,19385.584612
-9331.0,288,19386.363922
-9847.0,288,19386.976575
-10973.0,288,19387.590696
-10402.0,288,19391.377667
-11805.0,288,19393.498052
-10622.0,288,19394.137732
-9638.0,288,19394.782901
-8801.0,288,19395.390789
-9099.0,288,19396.01657
-10094.0,288,19396.657743
-8559.0,288,19397.289995
-9357.0,288,19399.220777
-9682.0,288,19399.997867
-8557.0,288,19400.623104
-9631.0,288,19401.267923
-8579.0,288,19401.860187
-9945.0,288,19402.49826
-8654.0,288,19403.094857
-9592.0,288,19403.757195
-9333.0,288,19405.675628
-10296.0,288,19409.618607
-11553.0,288,19410.290465
-11740.0,288,19410.926314
-8579.0,288,19411.526333
-9104.0,288,19412.326635
-8232.0,288,19412.893614
-9766.0,288,19414.741465
-8932.0,288,19415.357428
-10046.0,288,19416.002567
-7794.0,288,19416.593542
-10155.0,288,19417.236592
-8752.0,288,19417.825525
-9319.0,288,19418.548938
-9467.0,288,19420.452521
-8666.0,288,19421.06473
-11413.0,288,19421.690893
-9053.0,288,19422.31154
-10641.0,288,19426.12991
-9917.0,288,19426.75963
-10433.0,288,19427.409476
-9308.0,288,19429.276516
-9144.0,288,19429.925403
-8561.0,288,19430.541099
-10884.0,288,19431.32456
-7573.0,288,19431.898077
-8835.0,288,19432.537455
-9507.0,288,19433.150029
-9937.0,288,19434.99729
-8942.0,288,19435.578817
-10783.0,288,19436.20789
-9417.0,288,19436.848944
-10899.0,288,19437.631733
-10038.0,288,19438.256768
-8888.0,288,19438.898405
-8798.0,288,19440.89397
-9337.0,288,19444.598653
-10225.0,288,19445.240111
-7605.0,288,19445.851622
-8578.0,288,19446.477886
-8392.0,288,19447.057587
-9671.0,288,19447.701211
-8241.0,288,19449.620291
-9032.0,288,19450.200156
-8415.0,288,19450.94047
-11455.0,288,19451.569484
-8614.0,288,19452.194288
-10976.0,288,19452.819664
-10889.0,288,19453.51262
-9750.0,288,19455.478787
-9830.0,288,19456.124396
-8970.0,288,19456.748818
-10781.0,288,19457.505247
-8786.0,288,19461.109657
-10408.0,288,19461.746567
-9379.0,288,19462.488256
-9710.0,288,19464.412791
-10228.0,288,19465.054619
-10390.0,288,19465.684203
-8228.0,288,19466.281001
-8022.0,288,19466.860855
-8951.0,288,19467.457345
-9754.0,288,19468.069154
-7494.0,288,19468.775312
-9658.0,288,19470.638053
-8095.0,288,19471.246642
-9394.0,288,19471.905097
-9988.0,288,19472.544222
-8311.0,288,19473.162192
-10954.0,288,19473.817415
-9102.0,288,19477.720815
-9891.0,288,19479.650541
-8981.0,288,19480.245184
-10447.0,288,19480.8889
-8758.0,288,19481.514321
-8143.0,288,19482.223953
-10296.0,288,19482.86654
-9559.0,288,19483.473374
-10638.0,288,19485.310295
-10733.0,288,19485.945167
-10332.0,288,19486.570575
