#{"t_start": 1741202062.4214797, "env_id": "None"}
r,l,t
-10760.0,288,1922.368138
-9677.0,288,1922.921934
-11504.0,288,1923.504118
-11137.0,288,1924.106117
-9870.0,288,1924.682451
-9184.0,288,1926.534697
-9422.0,288,1927.098694
-9004.0,288,1927.653587
-10359.0,288,1928.389427
-10627.0,288,1928.967302
-11485.0,288,1929.581792
-10172.0,288,1930.212042
-9431.0,288,1935.271809
-12117.0,288,1935.87298
-9228.0,288,1936.49493
-8967.0,288,1937.08541
-9390.0,288,1937.662627
-8978.0,288,1938.229736
-10710.0,288,1938.826981
-9790.0,288,1940.755564
-9617.0,288,1941.360592
-9814.0,288,1941.935709
-9222.0,288,1942.545966
-9150.0,288,1943.149392
-10821.0,288,1943.7636
-10938.0,288,1944.353455
-8407.0,288,1946.192083
-9322.0,288,1946.901208
-8990.0,288,1947.51392
-10210.0,288,1951.469452
-9515.0,288,1952.081207
-9436.0,288,1952.821916
-10336.0,288,1953.430958
-10367.0,288,1955.260105
-8540.0,288,1955.830444
-11133.0,288,1956.461731
-10020.0,288,1957.096316
-9350.0,288,1957.694818
-11378.0,288,1958.319438
-9502.0,288,1959.104863
-10263.0,288,1959.718732
-11265.0,288,1961.570893
-10222.0,288,1962.167797
-10450.0,288,1962.762188
-8786.0,288,1963.369546
-10381.0,288,1963.957482
-9712.0,288,1964.571977
-8953.0,288,1968.438864
-10156.0,288,1970.267273
-11609.0,288,1970.900355
-10901.0,288,1971.532522
-8590.0,288,1972.314091
-9334.0,288,1972.931153
-9827.0,288,1973.549268
-8821.0,288,1974.166109
-8844.0,288,1975.948949
-11378.0,288,1976.579161
-10625.0,288,1977.214581
-12266.0,288,1977.840421
-10958.0,288,1978.606567
-10048.0,288,1979.200456
-10852.0,288,1979.807884
-9488.0,288,1981.622962
-10780.0,288,1982.233243
-11571.0,288,1986.269812
-9349.0,288,1986.876929
-9404.0,288,1987.483358
-8516.0,288,1988.070531
-9050.0,288,1988.636698
-10938.0,288,1990.508641
-9237.0,288,1991.27167
-10824.0,288,1991.905421
-9297.0,288,1992.495594
-9449.0,288,1993.062147
-8822.0,288,1993.649756
-9055.0,288,1994.276337
-9791.0,288,1996.07048
-9119.0,288,1996.660247
-9780.0,288,1997.417209
-9563.0,288,1998.008194
-10837.0,288,1998.632342
-9968.0,288,2002.495103
-9708.0,288,2003.286064
-10820.0,288,2005.168864
-10582.0,288,2005.806584
-12157.0,288,2006.441363
-9533.0,288,2007.066931
-8282.0,288,2007.651206
-7953.0,288,2008.231097
-9009.0,288,2008.83378
-9510.0,288,2010.780201
-8670.0,288,2011.385573
-10835.0,288,2012.005969
-10032.0,288,2012.613662
-11667.0,288,2013.234534
-9616.0,288,2013.839356
-8322.0,288,2014.397664
-11248.0,288,2016.23231
-9856.0,288,2016.952049
-9414.0,288,2020.562757
-10084.0,288,2021.162033
-11315.0,288,2021.778844
-9283.0,288,2022.536891
-8853.0,288,2023.127366
-10772.0,288,2023.739459
-9008.0,288,2025.555156
-8142.0,288,2026.114186
-9623.0,288,2026.687871
-8097.0,288,2027.258367
-10348.0,288,2027.865289
-10385.0,288,2028.640404
-8876.0,288,2029.215098
-8872.0,288,2031.0247
-9749.0,288,2031.655571
-11495.0,288,2032.294295
-9904.0,288,2032.898907
-9728.0,288,2037.052261
-9563.0,288,2037.685589
-9447.0,288,2038.319623
-10918.0,288,2040.142911
-8559.0,288,2040.740278
-8357.0,288,2041.321732
-8428.0,288,2042.041372
-9973.0,288,2042.668956
-7943.0,288,2043.231641
-9275.0,288,2043.859268
-11514.0,288,2045.705444
-10188.0,288,2046.311772
-9139.0,288,2046.94434
-8656.0,288,2047.535681
-11533.0,288,2048.308841
-9918.0,288,2048.902855
-10735.0,288,2049.516401
-8891.0,288,2054.689467
-7606.0,288,2055.370475
-8864.0,288,2055.973922
-10386.0,288,2056.587385
-8670.0,288,2057.13921
-10000.0,288,2057.751627
-8521.0,288,2058.323237
-10074.0,288,2060.174412
-12023.0,288,2060.807922
-9067.0,288,2061.593433
-9773.0,288,2062.221017
-9874.0,288,2062.843247
-9403.0,288,2063.431427
-8992.0,288,2064.009083
-10763.0,288,2065.856138
-10994.0,288,2066.493031
-9973.0,288,2067.127452
-9316.0,288,2067.895433
-10292.0,288,2071.880483
-8001.0,288,2072.471509
-9741.0,288,2073.070799
-10427.0,288,2075.105036
-11713.0,288,2075.744504
-9240.0,288,2076.374746
-10614.0,288,2076.972543
-11284.0,288,2077.578288
-10537.0,288,2078.198759
-10763.0,288,2078.832709
-11810.0,288,2080.68832
-9711.0,288,2081.423462
-9049.0,288,2082.018295
-8308.0,288,2082.605041
-8401.0,288,2083.182573
-9836.0,288,2083.780482
-10079.0,288,2084.396343
-8026.0,288,2088.432561
-8850.0,288,2090.218866
-9108.0,288,2090.814341
-9380.0,288,2091.436085
-10995.0,288,2092.070637
-10503.0,288,2092.913684
-9065.0,288,2093.524747
-10050.0,288,2094.177862
-10086.0,288,2096.022118
-9257.0,288,2096.609169
-10679.0,288,2097.224221
-9500.0,288,2097.85326
-9712.0,288,2098.46922
-10185.0,288,2099.104665
-11286.0,288,2099.89102
-9002.0,288,2101.680868
-8969.0,288,2102.290991
-9303.0,288,2106.092648
-10340.0,288,2106.730395
-9112.0,288,2107.335596
-11514.0,288,2107.963114
-8873.0,288,2108.571737
-9858.0,288,2110.395904
-8839.0,288,2111.027236
-10452.0,288,2111.626635
-10236.0,288,2112.405209
-10122.0,288,2113.03972
-9731.0,288,2113.628237
-8915.0,288,2114.209581
-9671.0,288,2116.048537
-10638.0,288,2116.6796
-10853.0,288,2117.304044
-12033.0,288,2117.93067
-9140.0,288,2118.665886
-10856.0,288,2119.261785
-9330.0,288,2123.174765
-11194.0,288,2125.030541
-9923.0,288,2125.811123
-8900.0,288,2126.453553
-10103.0,288,2127.049009
-9118.0,288,2127.656166
-8212.0,288,2128.268589
-10572.0,288,2128.890155
-10415.0,288,2130.719323
-8710.0,288,2131.322641
-9664.0,288,2132.033761
-9861.0,288,2132.628287
-10027.0,288,2133.282998
-9789.0,288,2133.903417
-10262.0,288,2134.532044
-7866.0,288,2136.35241
-9700.0,288,2136.991891
-9161.0,288,2141.081193
-9143.0,288,2141.720528
-8744.0,288,2142.28664
-8565.0,288,2142.908544
-9478.0,288,2143.537842
-9730.0,288,2145.475672
-8551.0,288,2146.090483
-8253.0,288,2146.683742
-9786.0,288,2147.263617
-8482.0,288,2147.844639
-9786.0,288,2148.487333
-9858.0,288,2149.107534
-9721.0,288,2149.703705
-9150.0,288,2151.670924
-9355.0,288,2152.242767
-9956.0,288,2152.876808
-8650.0,288,2153.48585
-8753.0,288,2154.10129
-8767.0,288,2158.04061
-8947.0,288,2158.627472
-9257.0,288,2160.471458
-8778.0,288,2161.093858
-9395.0,288,2161.751302
-12122.0,288,2162.381454
-11014.0,288,2163.004331
-8134.0,288,2163.762465
-10491.0,288,2164.397555
-12643.0,288,2166.249261
-9010.0,288,2166.853071
-10450.0,288,2167.481331
-10841.0,288,2168.063191
-11309.0,288,2168.68472
-9828.0,288,2169.315812
-8563.0,288,2170.035649
-10807.0,288,2171.901039
-9641.0,288,2175.90057
-13507.0,288,2176.68508
-8713.0,288,2177.279611
-8603.0,288,2177.888284
-11624.0,288,2178.538413
-8652.0,288,2179.139012
-8951.0,288,2180.919197
-11489.0,288,2181.567975
-8067.0,288,2182.191993
-9971.0,288,2182.823281
-10448.0,288,2183.614642
-8887.0,288,2184.233186
-9002.0,288,2184.860317
-11437.0,288,2186.714603
-10509.0,288,2187.355443
-9421.0,288,2188.004913
-9869.0,288,2188.584909
-12423.0,288,2192.722895
-10254.0,288,2193.355769
-9057.0,288,2194.027524
-11083.0,288,2195.892192
-10645.0,288,2196.524987
-12487.0,288,2197.316841
-7975.0,288,2197.912544
-11003.0,288,2198.531111
-11427.0,288,2199.187256
-8445.0,288,2199.782766
-10175.0,288,2201.664939
-9782.0,288,2202.300253
-9543.0,288,2202.898539
-9944.0,288,2203.684057
-9301.0,288,2204.297282
-9881.0,288,2204.931185
-9702.0,288,2205.553943
-9405.0,288,2207.407624
-10105.0,288,2211.507666
-9327.0,288,2212.150839
-10996.0,288,2212.793993
-9519.0,288,2213.433213
-9295.0,288,2214.056651
-8130.0,288,2214.675461
-10149.0,288,2215.30592
-10206.0,288,2217.32414
-8701.0,288,2217.944454
-10007.0,288,2218.556695
-11708.0,288,2219.210472
-10045.0,288,2219.835587
-9062.0,288,2220.443772
-10177.0,288,2221.071684
-9472.0,288,2222.89193
-9499.0,288,2223.657864
-10404.0,288,2224.28877
-9319.0,288,2228.23515
-9263.0,288,2228.854077
-9330.0,288,2229.616784
-9415.0,288,2230.213506
-9064.0,288,2232.09006
-10558.0,288,2232.712337
-10713.0,288,2233.319092
-10405.0,288,2233.978719
-8740.0,288,2234.623207
-11449.0,288,2235.26282
-9834.0,288,2236.035895
-8979.0,288,2237.895885
-9510.0,288,2238.48312
-9420.0,288,2239.075274
-10700.0,288,2239.682098
-9438.0,288,2240.298477
-9070.0,288,2240.907087
-9189.0,288,2244.914489
-11094.0,288,2246.77107
-9806.0,288,2247.401283
-9508.0,288,2248.006698
-10515.0,288,2248.790508
-9832.0,288,2249.406319
-9522.0,288,2250.029004
-8562.0,288,2250.637218
-9980.0,288,2252.463121
-10872.0,288,2253.083084
-8149.0,288,2253.634167
-8104.0,288,2254.207259
-9505.0,288,2254.780996
-9589.0,288,2255.500319
-9159.0,288,2256.097932
-10550.0,288,2257.957802
-8893.0,288,2258.570188
-8889.0,288,2259.196348
-9450.0,288,2263.260599
-8931.0,288,2263.879849
-9658.0,288,2264.495471
-11110.0,288,2265.11909
-9019.0,288,2266.9702
-8916.0,288,2267.596894
-10298.0,288,2268.347965
-10090.0,288,2268.952285
-9540.0,288,2269.552118
-9395.0,288,2270.162765
-9228.0,288,2270.744675
-8409.0,288,2272.55685
-9646.0,288,2273.18516
-10043.0,288,2273.82818
-11071.0,288,2274.449269
-8211.0,288,2275.185588
-9957.0,288,2275.79149
-9574.0,288,2279.795199
-8961.0,288,2280.567297
-10905.0,288,2282.384097
-10163.0,288,2283.039116
-10137.0,288,2283.66685
-12137.0,288,2284.295058
-10574.0,288,2284.925084
-11138.0,288,2285.544489
-9715.0,288,2286.170254
-9523.0,288,2288.223011
-10509.0,288,2288.85754
-9596.0,288,2289.480469
-8892.0,288,2290.099663
-8918.0,288,2290.701489
-9212.0,288,2291.327307
-8576.0,288,2291.944772
-10360.0,288,2293.790338
-9519.0,288,2297.916479
-10014.0,288,2298.569369
-10176.0,288,2299.197086
-10629.0,288,2299.839373
-8369.0,288,2300.578827
-9529.0,288,2301.209467
-8344.0,288,2303.120038
-11556.0,288,2303.747813
-9525.0,288,2304.311579
-9139.0,288,2304.914302
-7662.0,288,2305.47489
-10661.0,288,2306.088158
-9792.0,288,2306.858934
-9262.0,288,2308.707437
-9465.0,288,2309.31171
-9829.0,288,2309.931559
-9766.0,288,2310.569355
-11288.0,288,2311.20557
-9802.0,288,2315.31703
-8434.0,288,2315.935839
-11833.0,288,2317.79327
-12098.0,288,2318.437682
-10070.0,288,2319.067624
-10962.0,288,2319.65225
-9610.0,288,2320.440022
-10278.0,288,2321.03062
-10356.0,288,2321.659004
-8999.0,288,2323.435878
-8143.0,288,2324.037108
-9302.0,288,2324.676924
-10210.0,288,2325.30244
-10693.0,288,2325.933991
-8384.0,288,2326.541742
-10670.0,288,2327.339082
-8817.0,288,2329.212311
-9850.0,288,2333.185524
-10454.0,288,2333.966708
-8324.0,288,2334.564274
-9647.0,288,2335.18708
-12292.0,288,2335.832966
-7890.0,288,2336.402541
-10414.0,288,2338.262346
-9386.0,288,2338.882062
-11184.0,288,2339.507219
-9125.0,288,2340.232189
-10097.0,288,2340.861622
-9244.0,288,2341.456525
-8964.0,288,2342.069235
-9701.0,288,2342.69197
-8175.0,288,2344.507565
-11339.0,288,2345.144825
-11289.0,288,2345.771377
-10407.0,288,2346.403225
-8275.0,288,2350.506877
-10723.0,288,2351.12686
-9560.0,288,2351.756267
-8554.0,288,2353.725654
-8702.0,288,2354.346257
-8818.0,288,2354.969723
-9905.0,288,2355.609154
-8174.0,288,2356.163413
-9357.0,288,2356.7899
-9837.0,288,2357.426881
-9298.0,288,2359.274116
-9314.0,288,2360.013077
-8439.0,288,2360.582149
-8709.0,288,2361.153714
-9756.0,288,2361.801672
-8842.0,288,2362.427837
-10297.0,288,2363.058867
-11446.0,288,2368.34146
-9168.0,288,2368.973166
-11712.0,288,2369.607411
-8626.0,288,2370.239886
-9897.0,288,2370.885467
-9014.0,288,2371.486452
-9870.0,288,2372.230405
-11433.0,288,2374.067636
-10118.0,288,2374.687713
-10113.0,288,2375.308497
-8271.0,288,2375.905951
-9438.0,288,2376.53243
-10682.0,288,2377.16522
-8623.0,288,2377.806996
-9237.0,288,2379.795091
-9623.0,288,2380.422621
-10367.0,288,2381.060294
-8975.0,288,2385.075809
-8883.0,288,2385.812945
-10136.0,288,2386.446694
-9175.0,288,2387.068644
-10812.0,288,2388.955113
-9982.0,288,2389.567005
-9159.0,288,2390.161897
-9882.0,288,2390.803519
-9441.0,288,2391.395846
-10105.0,288,2392.148803
-10311.0,288,2392.791358
-9098.0,288,2394.639012
-8947.0,288,2395.249363
-9183.0,288,2395.873291
-11272.0,288,2396.502843
-9238.0,288,2397.100665
-7770.0,288,2397.70224
-10523.0,288,2398.477983
-9004.0,288,2403.615822
-11338.0,288,2404.218922
-8841.0,288,2404.803382
-8964.0,288,2405.562752
-10471.0,288,2406.202899
-8978.0,288,2406.83548
-8510.0,288,2407.403646
-9376.0,288,2408.013327
-8687.0,288,2409.817307
-10027.0,288,2410.412423
-9700.0,288,2411.043738
-10303.0,288,2411.810586
-10617.0,288,2412.443243
-8382.0,288,2413.063115
-8475.0,288,2413.666537
-9086.0,288,2415.488414
-10014.0,288,2416.105226
-11084.0,288,2420.340398
-9570.0,288,2421.014842
-9046.0,288,2421.707624
-9222.0,288,2422.339324
-7274.0,288,2422.94665
-8979.0,288,2424.93377
-9130.0,288,2425.883255
-9231.0,288,2426.877459
-10013.0,288,2427.715531
-9091.0,288,2428.32717
-9012.0,288,2428.956096
-11252.0,288,2429.609566
-7560.0,288,2431.548707
-9671.0,288,2432.140227
-9024.0,288,2432.915864
-10080.0,288,2433.607413
-8784.0,288,2434.304406
-9796.0,288,2438.249307
-11128.0,288,2439.034528
-10941.0,288,2440.892745
-9385.0,288,2441.547035
-12144.0,288,2442.194172
-11496.0,288,2442.831545
-12168.0,288,2443.470537
-10572.0,288,2444.113111
-8423.0,288,2444.730516
-9504.0,288,2446.698819
-8348.0,288,2447.285264
-9403.0,288,2447.884905
-10184.0,288,2448.523392
-9280.0,288,2449.139021
-9864.0,288,2449.769178
-8895.0,288,2450.386165
-9255.0,288,2452.183607
-10755.0,288,2452.973691
-9196.0,288,2456.84463
-8520.0,288,2457.45356
-9622.0,288,2458.077075
-11074.0,288,2458.85955
-9490.0,288,2459.489758
-9352.0,288,2461.264737
-9122.0,288,2461.886497
-10311.0,288,2462.512093
-10406.0,288,2463.140958
-7163.0,288,2463.731352
-11468.0,288,2464.376085
-9558.0,288,2465.151469
-8842.0,288,2466.93831
-10214.0,288,2467.564979
-10257.0,288,2468.206464
-8509.0,288,2468.835289
-10376.0,288,2469.46406
-8053.0,288,2473.601108
-9379.0,288,2474.217202
-9327.0,288,2474.812118
-10666.0,288,2476.603211
-8645.0,288,2477.208678
-7908.0,288,2477.757538
-10614.0,288,2478.507872
-9192.0,288,2479.101484
-11029.0,288,2479.719559
-9665.0,288,2480.33931
-9834.0,288,2482.187961
-8187.0,288,2482.803652
-8121.0,288,2483.386085
-9101.0,288,2483.982262
-11141.0,288,2484.74106
-11043.0,288,2485.36331
-9407.0,288,2485.944188
-8762.0,288,2491.00281
-10382.0,288,2491.764832
-8853.0,288,2492.401978
-10173.0,288,2493.015798
-11911.0,288,2493.645211
-10096.0,288,2494.282953
-9854.0,288,2494.926831
-10262.0,288,2496.782568
-11251.0,288,2497.422527
-9036.0,288,2498.194457
-9547.0,288,2498.842663
-8537.0,288,2499.465836
-9922.0,288,2500.094917
-8837.0,288,2500.689044
-8814.0,288,2502.472137
-10224.0,288,2503.113134
-9185.0,288,2503.714303
-9171.0,288,2504.47369
-10443.0,288,2508.459878
-9934.0,288,2509.077527
-11912.0,288,2509.727718
-9702.0,288,2511.707608
-8851.0,288,2512.339368
-9557.0,288,2512.94058
-10447.0,288,2513.570577
-9944.0,288,2514.20033
-9453.0,288,2514.820645
-8521.0,288,2515.409651
-9485.0,288,2517.303831
-9097.0,288,2518.071101
-10842.0,288,2518.733219
-8838.0,288,2519.341297
-7884.0,288,2519.943976
-10518.0,288,2520.572571
-9577.0,288,2521.216769
-10324.0,288,2526.520938
-10360.0,288,2527.135054
-9867.0,288,2527.773813
-7930.0,288,2528.366145
-9422.0,288,2528.990082
-9552.0,288,2529.631207
-10415.0,288,2530.419535
-10420.0,288,2532.381274
-8939.0,288,2533.015913
-9864.0,288,2533.641468
-10653.0,288,2534.287007
-8380.0,288,2534.864363
-9332.0,288,2535.473093
-8470.0,288,2536.063905
-11139.0,288,2536.827285
-9510.0,288,2538.632385
-10789.0,288,2539.270906
-10057.0,288,2543.238306
-7891.0,288,2543.978478
-10380.0,288,2544.610242
-11141.0,288,2545.368798
-9897.0,288,2545.994942
-9184.0,288,2547.872331
-11210.0,288,2548.50211
-10835.0,288,2549.141126
-9112.0,288,2549.780593
-10629.0,288,2550.550282
-9605.0,288,2551.150099
-10504.0,288,2551.770584
-10714.0,288,2553.605476
-8255.0,288,2554.189815
-8732.0,288,2554.761229
-10007.0,288,2555.383125
-10026.0,288,2556.00449
-10571.0,288,2556.768866
-7922.0,288,2560.646885
-11187.0,288,2562.460059
-11238.0,288,2563.094827
-9182.0,288,2563.861355
-10382.0,288,2564.467725
-10233.0,288,2565.112228
-10407.0,288,2565.73578
-11055.0,288,2566.365977
-8298.0,288,2568.205236
-8462.0,288,2568.793007
-9176.0,288,2569.400813
-10100.0,288,2570.171754
-9792.0,288,2570.797371
-9435.0,288,2571.41002
-9788.0,288,2572.010895
-9463.0,288,2573.815209
-11318.0,288,2574.455793
-10169.0,288,2578.600196
-9781.0,288,2579.23776
-9499.0,288,2579.866409
-8962.0,288,2580.505836
-10290.0,288,2581.132818
-9051.0,288,2582.932667
-9089.0,288,2583.668802
-9522.0,288,2584.265376
-9296.0,288,2584.908082
-8823.0,288,2585.474118
-12200.0,288,2586.098469
-8886.0,288,2586.681781
-9337.0,288,2588.497102
-10797.0,288,2589.11658
-9078.0,288,2589.859375
-11726.0,288,2590.492556
-10375.0,288,2591.109692
-9443.0,288,2591.748953
-9597.0,288,2595.827048
-8757.0,288,2597.609014
-9592.0,288,2598.222739
-9646.0,288,2598.833542
-9658.0,288,2599.444581
-8915.0,288,2600.009542
-9210.0,288,2600.630616
-9268.0,288,2601.244242
-10943.0,288,2601.99313
-8970.0,288,2603.884221
-10008.0,288,2604.526464
-8586.0,288,2605.133073
-11740.0,288,2605.754666
-8636.0,288,2606.318486
-9798.0,288,2606.932744
-8818.0,288,2607.506342
-11298.0,288,2609.486434
-10133.0,288,2613.352722
-9448.0,288,2613.925974
-8588.0,288,2614.67303
-9397.0,288,2615.257441
-8646.0,288,2615.84647
-9790.0,288,2616.45016
-11106.0,288,2618.279074
-10150.0,288,2618.897219
-9414.0,288,2619.487809
-10522.0,288,2620.122015
-8035.0,288,2620.709602
-10274.0,288,2621.46748
-10248.0,288,2622.078629
-9709.0,288,2623.91132
-11068.0,288,2624.55957
-9154.0,288,2625.182707
-9910.0,288,2625.79342
-10505.0,288,2629.644154
-8368.0,288,2630.254092
-9265.0,288,2630.850258
-9335.0,288,2632.642087
-8973.0,288,2633.282798
-9351.0,288,2634.064634
-9901.0,288,2634.701363
-10197.0,288,2635.330325
-11062.0,288,2635.96349
-11518.0,288,2636.597014
-9542.0,288,2638.420089
-10490.0,288,2639.046213
-8343.0,288,2639.66013
-8045.0,288,2640.420738
-9454.0,288,2640.994372
-8964.0,288,2641.597981
-8686.0,288,2642.187166
-9551.0,288,2644.027529
-7922.0,288,2648.134598
-8837.0,288,2648.7095
-9050.0,288,2649.325281
-9974.0,288,2649.958748
-9814.0,288,2650.598731
-9023.0,288,2651.228115
-9397.0,288,2653.087178
-8762.0,288,2653.824057
-9596.0,288,2654.439493
-10420.0,288,2655.058569
-10008.0,288,2655.694881
-10199.0,288,2656.318865
-8791.0,288,2656.923866
-8978.0,288,2658.716611
-9949.0,288,2659.332831
-8502.0,288,2659.95707
-12485.0,288,2660.783019
-7999.0,288,2664.685284
-9616.0,288,2665.29937
-10371.0,288,2666.051394
-8225.0,288,2666.658839
-11235.0,288,2668.512384
-8408.0,288,2669.109087
-8969.0,288,2669.696305
-11869.0,288,2670.329338
-9320.0,288,2670.971408
-8928.0,288,2671.571462
-8526.0,288,2672.314056
-11074.0,288,2674.200751
-10063.0,288,2674.805712
-9405.0,288,2675.436502
-11331.0,288,2676.05288
-9500.0,288,2676.657135
-12709.0,288,2677.290218
-9887.0,288,2681.363991
-10283.0,288,2683.250014
-8141.0,288,2683.850351
-8712.0,288,2684.466134
-9339.0,288,2685.090993
-9016.0,288,2685.870494
-11047.0,288,2686.518925
-10421.0,288,2687.147859
-11864.0,288,2689.022936
-10400.0,288,2689.663867
-8052.0,288,2690.266694
-9292.0,288,2690.877815
-9690.0,288,2691.478998
-9474.0,288,2692.244707
-9275.0,288,2692.919428
-8947.0,288,2694.733914
-9216.0,288,2695.379534
-9099.0,288,2696.008013
-9252.0,288,2700.071124
-10902.0,288,2700.681426
-9708.0,288,2701.274717
-8309.0,288,2701.863547
-10837.0,288,2703.674992
-10674.0,288,2704.299938
-9825.0,288,2704.935612
-9184.0,288,2705.698061
-10027.0,288,2706.339478
-10791.0,288,2706.980435
-9240.0,288,2707.571746
-10180.0,288,2709.374809
-9125.0,288,2709.956855
-9772.0,288,2710.564682
-9760.0,288,2711.145647
-8951.0,288,2711.890454
-9273.0,288,2712.501133
-10618.0,288,2716.436532
-10657.0,288,2718.269101
-8699.0,288,2719.003014
-10178.0,288,2719.6014
-9507.0,288,2720.200438
-9833.0,288,2720.819179
-9770.0,288,2721.46893
-9121.0,288,2722.093762
-11156.0,288,2723.960727
-11076.0,288,2724.593218
-9917.0,288,2725.360194
-7410.0,288,2725.916605
-10159.0,288,2726.511853
-11098.0,288,2727.14178
-9868.0,288,2727.760239
-9595.0,288,2728.399657
-9370.0,288,2730.236628
-11018.0,288,2734.281708
-9015.0,288,2734.921773
-7937.0,288,2735.508181
-8941.0,288,2736.106993
-10299.0,288,2736.723493
-9903.0,288,2737.492923
-9363.0,288,2739.36186
-9353.0,288,2739.97563
-9929.0,288,2740.607247
-9359.0,288,2741.213717
-9181.0,288,2741.806735
-9299.0,288,2742.415497
-8466.0,288,2742.994965
-9702.0,288,2745.003066
-9300.0,288,2745.639122
-9672.0,288,2746.274311
-9613.0,288,2746.888512
-10533.0,288,2747.523945
-8896.0,288,2751.64651
-10970.0,288,2752.287987
-9257.0,288,2754.112442
-9174.0,288,2754.720555
-9543.0,288,2755.328893
-9792.0,288,2755.952952
-10207.0,288,2756.572236
-11707.0,288,2757.35594
-9637.0,288,2757.985358
-9965.0,288,2759.82886
-8548.0,288,2760.398969
-9854.0,288,2761.038713
-10562.0,288,2761.672291
-9048.0,288,2762.256974
-9671.0,288,2762.883966
-9736.0,288,2763.664759
-11056.0,288,2765.504534
-10420.0,288,2769.465399
-9744.0,288,2770.107986
-8895.0,288,2770.857141
-10053.0,288,2771.453766
-10333.0,288,2772.072878
-9725.0,288,2772.666533
-8238.0,288,2774.490447
-11185.0,288,2775.127606
-8536.0,288,2775.726695
-9745.0,288,2776.338903
-9942.0,288,2777.127727
-8922.0,288,2777.753212
-10736.0,288,2778.382782
-11455.0,288,2780.24654
-8297.0,288,2780.865014
-9776.0,288,2781.499312
-10250.0,288,2782.121531
-9432.0,288,2782.715419
-8878.0,288,2786.812147
-9161.0,288,2787.431304
-8978.0,288,2789.315352
-7518.0,288,2789.888814
-10733.0,288,2790.677926
-9717.0,288,2791.305342
-10843.0,288,2791.949725
-10059.0,288,2792.588143
-8793.0,288,2793.194143
-10159.0,288,2793.82282
-8963.0,288,2795.659342
-8042.0,288,2796.239138
-9121.0,288,2797.000529
-11656.0,288,2797.622684
-9857.0,288,2798.238448
-9879.0,288,2798.854882
-9818.0,288,2799.462995
-11213.0,288,2804.557638
-10370.0,288,2805.216825
-10299.0,288,2805.8206
-9458.0,288,2806.424182
-11124.0,288,2807.059775
-10432.0,288,2807.716825
-9618.0,288,2808.473212
-10153.0,288,2810.299072
-13432.0,288,2810.930263
-8005.0,288,2811.527461
-12741.0,288,2812.153526
-12156.0,288,2812.778944
-9203.0,288,2813.347944
-11152.0,288,2813.973959
-9189.0,288,2815.788896
-9268.0,288,2816.554061
-10090.0,288,2817.159243
-9304.0,288,2820.722069
-10885.0,288,2821.473802
-9598.0,288,2822.073042
-9936.0,288,2822.72663
-9954.0,288,2824.553341
-8791.0,288,2825.139384
-9288.0,288,2825.740298
-10759.0,288,2826.351532
-9130.0,288,2826.950338
-8866.0,288,2827.699369
-9621.0,288,2828.311925
-10887.0,288,2830.150136
-9864.0,288,2830.749516
-11083.0,288,2831.352992
-8625.0,288,2831.957025
-10961.0,288,2832.577913
-8609.0,288,2833.21737
-8818.0,288,2833.972071
-9490.0,288,2839.186999
-9254.0,288,2839.811093
-10007.0,288,2840.437078
-9429.0,288,2841.210042
-9850.0,288,2841.837554
-8773.0,288,2842.416411
-9720.0,288,2843.051144
-9111.0,288,2844.920765
-10630.0,288,2845.553535
-8737.0,288,2846.179131
-9024.0,288,2846.788823
-9703.0,288,2847.558016
-10285.0,288,2848.195657
-10915.0,288,2848.826363
-8427.0,288,2850.661475
-9846.0,288,2851.284058
-9867.0,288,2851.912671
-11293.0,288,2856.07027
-9353.0,288,2856.702572
-12363.0,288,2857.340427
-10312.0,288,2857.983803
-10300.0,288,2858.612896
-9636.0,288,2860.456258
-8627.0,288,2861.199012
-10247.0,288,2861.830407
-9496.0,288,2862.463116
-10131.0,288,2863.101208
-9661.0,288,2863.717957
-9311.0,288,2864.323895
-9419.0,288,2866.177394
-8382.0,288,2866.752981
-9346.0,288,2867.530457
-9367.0,288,2868.147717
-9317.0,288,2868.768728
-10252.0,288,2872.728634
-11592.0,288,2873.530028
-8359.0,288,2875.386835
-11235.0,288,2876.025146
-8309.0,288,2876.61552
-10036.0,288,2877.254122
-8104.0,288,2877.873895
-9659.0,288,2878.486829
-10872.0,288,2879.122064
-9923.0,288,2881.09164
-11692.0,288,2881.72758
-8281.0,288,2882.379019
-9959.0,288,2883.015626
-9532.0,288,2883.650466
-9874.0,288,2884.29296
-10432.0,288,2884.940654
-9997.0,288,2886.849699
-8815.0,288,2887.585156
-8927.0,288,2891.539633
-9550.0,288,2892.163247
-8941.0,288,2892.780338
-9826.0,288,2893.548963
-10234.0,288,2894.15988
-8687.0,288,2895.969412
-9252.0,288,2896.520652
-9282.0,288,2897.129148
-10937.0,288,2897.758828
-11003.0,288,2898.375146
-8810.0,288,2898.987527
-8050.0,288,2899.768748
-8853.0,288,2901.564572
-9254.0,288,2902.188853
-10141.0,288,2902.79533
-9753.0,288,2903.431314
-9921.0,288,2904.067115
-10345.0,288,2908.171415
-11391.0,288,2908.822797
-9249.0,288,2910.638976
-9183.0,288,2911.258897
-9968.0,288,2911.892066
-9196.0,288,2912.51533
-10872.0,288,2913.294434
-11818.0,288,2913.929771
-9639.0,288,2914.53324
-9012.0,288,2916.315609
-9721.0,288,2916.915217
-10181.0,288,2917.546417
-10148.0,288,2918.164549
