#{"t_start": 1741205803.8407016, "env_id": "None"}
r,l,t
-8595.0,288,28684.072168
-9795.0,288,28684.703468
-10661.0,288,28688.728974
-9387.0,288,28689.304891
-8803.0,288,28689.901684
-10236.0,288,28691.791159
-8738.0,288,28692.566187
-11027.0,288,28693.214771
-9699.0,288,28693.865459
-10245.0,288,28694.508641
-9340.0,288,28695.157333
-10076.0,288,28695.787529
-9532.0,288,28697.696398
-10203.0,288,28698.330217
-8914.0,288,28699.112997
-11377.0,288,28699.76906
-9905.0,288,28700.407792
-9950.0,288,28701.022085
-9069.0,288,28701.654455
-10448.0,288,28703.579962
-7806.0,288,28707.507244
-7689.0,288,28708.099428
-8749.0,288,28708.706708
-9364.0,288,28709.314875
-8800.0,288,28709.927451
-9539.0,288,28710.552065
-10570.0,288,28712.643764
-10260.0,288,28713.278743
-11576.0,288,28713.92579
-8978.0,288,28714.544203
-9951.0,288,28715.176045
-10353.0,288,28715.803531
-10320.0,288,28716.437341
-9533.0,288,28718.321315
-9173.0,288,28719.078118
-10024.0,288,28719.708723
-8398.0,288,28720.29546
-12796.0,288,28724.228365
-11185.0,288,28724.87414
-9112.0,288,28725.45874
-9589.0,288,28726.109564
-10173.0,288,28728.013067
-9524.0,288,28728.627989
-8048.0,288,28729.212112
-10561.0,288,28729.81924
-9299.0,288,28730.608828
-9203.0,288,28731.20559
-8814.0,288,28731.827255
-10060.0,288,28733.70885
-8790.0,288,28734.337287
-9401.0,288,28734.959279
-12743.0,288,28735.613378
-9052.0,288,28736.240217
-9481.0,288,28736.872795
-10122.0,288,28737.668766
-10217.0,288,28742.553143
-9843.0,288,28743.205686
-9055.0,288,28743.978062
-8448.0,288,28744.599927
-8840.0,288,28745.208684
-9098.0,288,28745.816365
-10225.0,288,28746.424556
-8629.0,288,28748.429341
-10969.0,288,28749.059965
-11163.0,288,28749.694802
-10852.0,288,28750.466098
-9715.0,288,28751.101995
-10177.0,288,28751.750198
-9031.0,288,28752.407676
-9017.0,288,28754.344404
-9370.0,288,28754.954159
-10647.0,288,28755.568413
-9026.0,288,28759.535203
-8982.0,288,28760.161353
-9576.0,288,28760.77531
-9919.0,288,28761.383351
-8738.0,288,28763.273196
-8489.0,288,28764.054996
-9531.0,288,28764.681883
-10296.0,288,28765.274292
-9239.0,288,28765.873983
-9475.0,288,28766.49502
-9240.0,288,28767.109838
-9603.0,288,28768.993875
-11182.0,288,28769.63609
-9636.0,288,28770.395905
-10152.0,288,28771.03159
-9678.0,288,28771.693767
-8108.0,288,28772.30256
-9894.0,288,28776.249007
-9034.0,288,28778.192873
-9980.0,288,28778.84026
-9626.0,288,28779.43875
-9280.0,288,28780.069656
-10974.0,288,28780.715102
-8819.0,288,28781.363095
-8709.0,288,28782.113032
-8966.0,288,28783.998801
-9975.0,288,28784.620179
-10963.0,288,28785.289924
-8886.0,288,28785.909702
-11124.0,288,28786.535915
-8687.0,288,28787.149875
-8889.0,288,28787.79605
-8446.0,288,28788.394031
-10861.0,288,28790.410978
-10697.0,288,28791.057049
-9129.0,288,28794.885933
-9880.0,288,28795.673611
-9368.0,288,28796.290147
-7635.0,288,28796.881853
-9086.0,288,28797.518122
-13002.0,288,28799.460814
-8515.0,288,28800.09436
-10159.0,288,28800.730753
-10027.0,288,28801.384178
-11206.0,288,28802.177031
-8226.0,288,28802.782606
-8094.0,288,28803.393116
-10349.0,288,28805.261596
-8708.0,288,28805.883882
-9851.0,288,28806.510538
-9075.0,288,28807.110589
-9148.0,288,28807.740469
-9519.0,288,28811.628579
-9741.0,288,28812.293704
-8884.0,288,28814.212532
-11310.0,288,28814.822463
-8891.0,288,28815.568362
-7776.0,288,28816.161041
-8805.0,288,28816.768574
-10285.0,288,28817.381089
-10758.0,288,28818.016761
-10625.0,288,28819.87322
-9549.0,288,28820.489813
-9144.0,288,28821.086061
-9015.0,288,28821.829844
-8781.0,288,28822.407705
-9340.0,288,28823.022064
-9400.0,288,28823.62484
-9048.0,288,28825.491033
-9294.0,288,28829.318115
-8442.0,288,28829.961895
-9642.0,288,28830.590349
-10753.0,288,28831.209341
-10387.0,288,28831.8356
-8165.0,288,28832.414797
-10004.0,288,28834.343841
-8858.0,288,28835.160411
-10193.0,288,28835.787231
-10418.0,288,28836.440281
-11201.0,288,28837.088576
-8171.0,288,28837.68884
-9118.0,288,28838.297541
-8431.0,288,28840.116613
-8507.0,288,28840.719819
-9205.0,288,28841.471352
-9251.0,288,28842.072052
-8103.0,288,28842.655431
-10488.0,288,28846.698796
-8478.0,288,28847.338795
-11530.0,288,28849.22318
-8155.0,288,28849.828776
-9789.0,288,28850.439961
-9259.0,288,28851.027252
-8667.0,288,28851.607654
-10349.0,288,28852.238713
-9623.0,288,28852.848881
-10996.0,288,28853.648853
-9275.0,288,28855.558853
-9246.0,288,28856.198572
-9911.0,288,28856.820189
-9386.0,288,28857.455155
-11957.0,288,28858.08782
-9177.0,288,28858.720778
-8853.0,288,28859.327924
-9548.0,288,28864.500037
-8118.0,288,28865.129096
-9936.0,288,28865.757333
-8979.0,288,28866.509292
-8404.0,288,28867.085981
-11378.0,288,28867.735191
-11373.0,288,28868.38187
-8968.0,288,28870.287255
-8650.0,288,28870.852098
-10911.0,288,28871.496083
-9219.0,288,28872.11148
-9288.0,288,28872.893287
-8746.0,288,28873.508968
-8325.0,288,28874.149415
-10437.0,288,28876.078893
-10095.0,288,28876.72101
-9508.0,288,28877.353795
-8413.0,288,28881.278928
-9635.0,288,28881.89624
-9478.0,288,28882.544112
-10394.0,288,28883.193864
-10239.0,288,28885.064645
-9248.0,288,28885.715309
-8881.0,288,28886.452211
-11284.0,288,28887.098901
-8938.0,288,28887.737333
-9162.0,288,28888.342771
-8666.0,288,28888.937786
-10166.0,288,28890.86198
-9233.0,288,28891.516864
-8946.0,288,28892.105128
-8743.0,288,28892.876585
-9365.0,288,28893.497817
-10904.0,288,28894.140138
-9530.0,288,28894.77381
-7956.0,288,28899.910389
-7931.0,288,28900.539785
-10155.0,288,28901.128384
-8517.0,288,28901.753133
-10649.0,288,28902.403745
-9442.0,288,28902.994619
-8863.0,288,28903.606498
-10603.0,288,28905.580675
-8965.0,288,28906.348383
-9378.0,288,28906.985396
-10859.0,288,28907.620556
-9046.0,288,28908.209554
-8882.0,288,28908.826358
-9401.0,288,28909.434381
-8348.0,288,28911.324128
-9050.0,288,28911.951246
-9001.0,288,28912.675184
-8753.0,288,28916.446806
-9767.0,288,28917.068785
-11682.0,288,28917.707652
-8624.0,288,28918.491195
-8790.0,288,28919.115509
-8523.0,288,28920.918302
-8807.0,288,28921.547445
-9027.0,288,28922.168518
-8722.0,288,28922.742821
-9041.0,288,28923.354797
-10130.0,288,28923.997204
-10577.0,288,28924.804814
-9379.0,288,28926.698639
-9742.0,288,28927.329474
-10235.0,288,28927.957157
-9662.0,288,28928.584855
-8843.0,288,28929.216056
-11650.0,288,28933.228736
-9487.0,288,28933.877334
-9184.0,288,28935.771842
-9797.0,288,28936.465022
-10144.0,288,28937.083575
-10992.0,288,28937.718581
-7957.0,288,28938.507705
-10081.0,288,28939.105094
-9398.0,288,28939.738692
-10423.0,288,28941.686953
-9427.0,288,28942.311825
-8664.0,288,28942.920865
-8222.0,288,28943.530843
-10482.0,288,28944.123593
-9410.0,288,28944.912073
-8900.0,288,28945.514206
-8821.0,288,28947.371233
-9128.0,288,28948.004734
-9124.0,288,28952.023539
-9144.0,288,28952.641245
-11444.0,288,28953.282106
-10069.0,288,28953.934989
-8970.0,288,28954.549308
-10283.0,288,28956.438821
-9850.0,288,28957.053248
-9686.0,288,28957.86357
-11034.0,288,28958.51611
-9661.0,288,28959.166953
-7367.0,288,28959.770249
-10313.0,288,28960.407588
-9688.0,288,28962.332417
-8645.0,288,28962.973029
-8818.0,288,28963.607675
-9028.0,288,28964.252045
-8559.0,288,28964.991629
-10753.0,288,28968.858999
-11648.0,288,28969.501572
-13101.0,288,28971.547379
-8697.0,288,28972.22802
-8311.0,288,28972.844211
-11269.0,288,28973.484375
-8996.0,288,28974.080322
-8411.0,288,28974.695377
-9508.0,288,28975.33289
-10796.0,288,28977.27202
-8691.0,288,28978.072138
-9619.0,288,28978.699195
-8856.0,288,28979.307228
-8821.0,288,28979.922573
-10702.0,288,28980.553168
-7875.0,288,28981.190081
-9164.0,288,28981.819403
-9998.0,288,28983.723825
-9750.0,288,28987.700296
-9774.0,288,28988.346431
-8733.0,288,28988.968722
-11389.0,288,28989.601604
-10261.0,288,28990.395242
-11472.0,288,28991.05536
-9299.0,288,28992.963766
-8693.0,288,28993.566521
-8538.0,288,28994.139977
-11536.0,288,28994.778722
-8866.0,288,28995.412705
-9866.0,288,28996.050263
-8334.0,288,28996.802917
-11640.0,288,28998.685943
-7951.0,288,28999.301498
-10720.0,288,28999.9561
-11323.0,288,29000.605746
-9114.0,288,29004.508924
-7883.0,288,29005.133154
-10017.0,288,29005.766457
-8230.0,288,29007.621331
-10218.0,288,29008.238168
-8700.0,288,29008.846982
-10351.0,288,29009.473791
-8067.0,288,29010.214579
-10329.0,288,29010.877731
-9877.0,288,29011.513054
-7977.0,288,29013.38465
-8784.0,288,29013.975006
-10745.0,288,29014.597798
-9157.0,288,29015.245293
-9667.0,288,29015.874426
-8271.0,288,29016.656588
-12403.0,288,29017.314825
-9468.0,288,29022.657776
-8348.0,288,29023.42723
-8807.0,288,29024.051354
-9110.0,288,29024.628826
-8418.0,288,29025.23066
-10355.0,288,29025.842725
-9797.0,288,29026.48885
-13377.0,288,29028.393734
-10685.0,288,29029.020309
-9547.0,288,29029.625267
-10266.0,288,29030.420002
-9919.0,288,29031.062856
-9185.0,288,29031.698793
-8103.0,288,29032.298915
-9535.0,288,29034.223468
-10380.0,288,29034.884455
-9010.0,288,29035.489948
-11095.0,288,29036.127209
-7975.0,288,29040.02473
-10579.0,288,29040.656354
-10366.0,288,29041.289346
-9993.0,288,29043.415748
-11190.0,288,29044.070431
-10389.0,288,29044.708468
-9811.0,288,29045.312987
-9174.0,288,29045.919365
-7875.0,288,29046.495039
-8207.0,288,29047.117589
-8717.0,288,29047.6959
-9639.0,288,29049.775195
-9830.0,288,29050.423281
-8735.0,288,29051.043995
-10187.0,288,29051.682431
-10321.0,288,29052.32772
-11031.0,288,29052.992375
-11121.0,288,29056.929856
-12075.0,288,29058.835558
-9507.0,288,29059.461528
-9072.0,288,29060.062836
-8397.0,288,29060.657466
-11120.0,288,29061.289417
-8893.0,288,29062.075879
-10368.0,288,29062.710461
-9288.0,288,29064.616726
-10638.0,288,29065.247671
-8761.0,288,29065.908762
-9855.0,288,29066.522352
-9857.0,288,29067.152907
-10514.0,288,29067.785363
-9338.0,288,29068.586046
-8124.0,288,29070.434569
-11160.0,288,29071.054935
-9376.0,288,29074.782648
-8781.0,288,29075.409633
-8906.0,288,29075.993579
-9015.0,288,29076.607152
-9284.0,288,29077.219724
-8985.0,288,29079.088496
-10287.0,288,29079.716799
-7656.0,288,29080.347424
-10538.0,288,29081.122927
-8119.0,288,29081.739722
-11877.0,288,29082.37755
-14134.0,288,29083.029243
-11126.0,288,29085.00278
-9420.0,288,29085.618449
-9435.0,288,29086.247432
-10080.0,288,29086.877499
-9316.0,288,29087.522497
-9757.0,288,29088.33018
-9518.0,288,29091.93876
-10172.0,288,29093.85709
-7645.0,288,29094.589007
-10613.0,288,29095.226778
-8263.0,288,29095.834292
-8733.0,288,29096.43346
-9218.0,288,29097.076606
-9252.0,288,29097.676786
-9868.0,288,29099.584942
-10705.0,288,29100.196065
-10642.0,288,29100.959689
-10335.0,288,29101.607761
-8551.0,288,29102.213789
-10437.0,288,29102.846351
-9337.0,288,29103.484552
-9011.0,288,29105.36136
-9368.0,288,29105.985088
-11005.0,288,29109.815416
-7591.0,288,29110.395827
-8886.0,288,29111.015637
-10583.0,288,29111.656475
-9378.0,288,29112.274267
-10844.0,288,29113.045896
-9559.0,288,29114.940056
-7924.0,288,29115.724105
-9655.0,288,29116.506553
-10659.0,288,29117.127765
-9071.0,288,29117.720506
-9782.0,288,29118.359787
-8531.0,288,29118.975611
-8365.0,288,29120.935109
-10907.0,288,29121.529649
-10158.0,288,29122.14883
-8682.0,288,29122.764797
-11340.0,288,29126.654697
-9463.0,288,29127.277474
-11354.0,288,29127.950627
-10237.0,288,29129.907062
-10556.0,288,29130.52632
-11633.0,288,29131.131458
-10517.0,288,29131.727583
-7983.0,288,29132.320879
-9275.0,288,29133.075363
-9663.0,288,29133.685323
-8630.0,288,29135.546052
-9420.0,288,29136.158149
-9635.0,288,29136.857127
-9408.0,288,29137.462192
-11472.0,288,29138.077656
-9378.0,288,29138.687654
-10047.0,288,29139.469071
-11351.0,288,29141.389311
-8864.0,288,29145.242207
-9372.0,288,29146.006938
-9098.0,288,29146.629634
-9580.0,288,29147.34421
-8906.0,288,29147.956937
-10064.0,288,29148.560956
-8504.0,288,29150.473329
-9417.0,288,29151.08334
-9338.0,288,29151.710203
-11074.0,288,29152.520995
-7874.0,288,29153.128313
-8059.0,288,29153.74696
-9559.0,288,29154.390563
-8311.0,288,29156.26542
-10779.0,288,29156.886117
-9137.0,288,29157.529025
-10680.0,288,29158.188877
-9414.0,288,29162.204883
-9037.0,288,29162.844266
-8934.0,288,29163.456332
-8581.0,288,29165.344239
-8949.0,288,29166.126764
-9330.0,288,29166.749988
-8249.0,288,29167.348745
-8051.0,288,29167.943022
-9671.0,288,29168.569048
-11250.0,288,29169.213778
-9056.0,288,29171.145764
-8069.0,288,29171.7859
-9683.0,288,29172.569908
-9392.0,288,29173.205165
-9402.0,288,29173.827031
-9565.0,288,29174.463948
-8605.0,288,29175.065586
-10451.0,288,29175.706422
-9946.0,288,29180.995979
-8929.0,288,29181.628561
-8648.0,288,29182.247263
-8652.0,288,29182.890598
-9591.0,288,29183.527468
-10380.0,288,29184.163534
-9623.0,288,29184.959114
-8534.0,288,29186.804967
-9905.0,288,29187.443883
-10260.0,288,29188.080956
-9639.0,288,29188.711796
-8507.0,288,29189.292573
-8954.0,288,29189.898634
-8852.0,288,29190.496199
-8907.0,288,29192.584931
-8907.0,288,29193.205072
-10545.0,288,29193.859201
-8662.0,288,29197.696944
-8692.0,288,29198.473579
-9796.0,288,29199.073847
-9898.0,288,29199.716561
-9749.0,288,29201.643429
-9611.0,288,29202.261328
-12118.0,288,29202.919598
-9062.0,288,29203.530928
-11970.0,288,29204.168576
-7882.0,288,29204.950248
-9068.0,288,29205.582076
-8237.0,288,29207.465549
-13211.0,288,29208.103671
-10422.0,288,29208.742233
-9622.0,288,29209.345662
-9556.0,288,29209.966178
-7633.0,288,29210.534634
-9534.0,288,29214.499995
-7739.0,288,29216.386992
-9751.0,288,29217.003689
-8595.0,288,29217.74774
-9855.0,288,29218.517017
-8853.0,288,29219.264393
-9094.0,288,29219.906266
-9424.0,288,29220.566985
-9436.0,288,29222.423766
-8581.0,288,29223.010746
-8737.0,288,29223.559271
-9693.0,288,29224.188118
-10605.0,288,29225.013458
-7899.0,288,29225.593532
-8872.0,288,29226.238731
-10954.0,288,29228.144145
-7913.0,288,29228.74514
-10568.0,288,29229.400045
-10817.0,288,29233.277679
-11507.0,288,29233.949159
-10004.0,288,29234.573946
-8849.0,288,29235.176128
-10788.0,288,29237.095197
-8482.0,288,29237.862819
-10145.0,288,29238.495545
-9532.0,288,29239.134622
-8552.0,288,29239.742103
-9420.0,288,29240.396826
-10248.0,288,29241.027254
-9499.0,288,29241.610821
-11312.0,288,29243.529764
-10828.0,288,29244.166318
-9876.0,288,29244.979734
-7948.0,288,29245.568873
-9259.0,288,29246.189968
-9194.0,288,29250.075795
-8146.0,288,29250.720946
-10040.0,288,29252.62344
-9772.0,288,29253.257587
-9321.0,288,29253.910031
-8308.0,288,29254.500757
-10243.0,288,29255.138642
-10652.0,288,29255.794248
-10280.0,288,29256.586174
-8643.0,288,29258.480233
-9221.0,288,29259.076054
-9578.0,288,29259.682894
-8811.0,288,29260.351415
-8635.0,288,29260.994266
-10474.0,288,29261.639666
-10835.0,288,29262.302882
-11584.0,288,29264.395749
-9450.0,288,29268.092207
-8873.0,288,29268.700994
-10953.0,288,29269.360026
-8449.0,288,29270.103799
-9271.0,288,29270.699496
-8508.0,288,29271.343459
-8429.0,288,29273.259594
-8540.0,288,29273.905092
-10462.0,288,29274.543136
-9863.0,288,29275.183198
-9663.0,288,29275.818703
-9419.0,288,29276.574507
-10523.0,288,29277.207717
-10081.0,288,29279.110195
-9683.0,288,29279.744644
-8159.0,288,29280.364228
-9732.0,288,29280.983875
-10601.0,288,29281.618838
-10763.0,288,29285.517491
-9614.0,288,29286.156845
-9121.0,288,29288.058874
-10305.0,288,29288.70461
-7770.0,288,29289.299215
-9980.0,288,29290.092248
-8857.0,288,29290.675322
-7596.0,288,29291.288491
-9195.0,288,29291.926132
-9739.0,288,29293.851559
-10855.0,288,29294.500354
-10138.0,288,29295.141344
-8638.0,288,29295.750261
-8478.0,288,29296.509065
-11460.0,288,29297.125014
-11220.0,288,29297.771215
-10066.0,288,29299.730642
-8459.0,288,29303.400454
-10502.0,288,29304.039294
-9856.0,288,29304.672535
-9023.0,288,29305.291485
-8606.0,288,29305.890206
-9381.0,288,29306.522671
-8643.0,288,29307.149637
-11437.0,288,29309.217745
-11307.0,288,29309.86072
-11467.0,288,29310.511158
-8627.0,288,29311.13865
-8881.0,288,29311.772388
-12082.0,288,29312.413062
-9434.0,288,29313.07415
-9364.0,288,29314.987179
-8771.0,288,29315.74663
-9988.0,288,29316.354643
-10674.0,288,29320.070074
-10019.0,288,29320.690076
-11575.0,288,29321.487749
-8407.0,288,29322.118715
-8240.0,288,29324.032914
-9631.0,288,29324.654538
-9284.0,288,29325.2447
-8165.0,288,29325.856306
-9653.0,288,29326.475447
-9414.0,288,29327.076802
-9889.0,288,29327.865414
-11883.0,288,29329.795722
-10077.0,288,29330.436336
-9106.0,288,29331.076273
-9040.0,288,29331.700097
-11640.0,288,29332.334393
-8948.0,288,29332.99324
-10192.0,288,29333.619941
-9003.0,288,29338.808343
-7693.0,288,29339.398709
-8569.0,288,29339.982369
-8100.0,288,29340.708419
-9130.0,288,29341.3285
-9756.0,288,29341.968886
-9073.0,288,29342.591849
-9701.0,288,29344.524134
-10261.0,288,29345.16398
-9845.0,288,29345.790319
-10675.0,288,29346.437978
-11023.0,288,29347.071859
-10701.0,288,29347.878374
-10485.0,288,29348.53149
-8810.0,288,29350.413375
-9403.0,288,29351.043984
-8917.0,288,29351.62986
-9275.0,288,29355.459902
-7880.0,288,29356.039745
-8652.0,288,29356.647825
-9004.0,288,29357.261395
-8423.0,288,29359.127073
-10383.0,288,29359.766225
-9088.0,288,29360.500173
-10712.0,288,29361.113687
-10408.0,288,29361.751263
-8231.0,288,29362.314366
-10041.0,288,29362.935472
-10342.0,288,29364.852792
-11879.0,288,29365.504361
-9714.0,288,29366.164255
-8868.0,288,29366.93656
-10071.0,288,29367.566328
-8168.0,288,29368.178242
-9501.0,288,29368.778667
-8467.0,288,29372.836604
-9392.0,288,29374.745798
-9419.0,288,29375.383468
-9471.0,288,29375.998809
-8146.0,288,29376.596593
-10109.0,288,29377.213948
-8518.0,288,29377.811234
-10866.0,288,29378.426267
-8964.0,288,29380.465223
-8533.0,288,29381.044469
-9272.0,288,29381.657516
-10630.0,288,29382.306232
-8968.0,288,29382.910186
-8460.0,288,29383.511534
-9112.0,288,29384.117033
-9252.0,288,29386.002101
-8487.0,288,29386.736615
-8439.0,288,29390.561584
-9459.0,288,29391.176784
-10307.0,288,29391.81222
-11414.0,288,29392.63703
-8956.0,288,29393.250013
-10816.0,288,29395.153142
-10372.0,288,29395.786632
-9854.0,288,29396.427296
-10686.0,288,29397.091068
-8979.0,288,29397.756389
-8940.0,288,29398.364179
-10128.0,288,29399.160468
-11021.0,288,29401.016264
-9351.0,288,29401.667531
-8279.0,288,29402.246257
-8983.0,288,29402.824676
-8755.0,288,29403.428897
-11740.0,288,29407.064874
-9405.0,288,29407.679908
-8875.0,288,29409.59093
-9588.0,288,29410.227379
-9154.0,288,29410.85139
-9622.0,288,29411.608208
-9234.0,288,29412.219483
-8683.0,288,29412.825171
-10026.0,288,29413.454062
-10518.0,288,29415.291319
-10123.0,288,29415.928815
-10549.0,288,29416.562702
-9352.0,288,29417.197812
-10331.0,288,29417.987563
-9812.0,288,29418.628606
-7957.0,288,29419.246328
-9529.0,288,29421.157046
-8715.0,288,29421.76628
-9951.0,288,29425.694129
-10144.0,288,29426.336135
-8285.0,288,29426.944697
-8742.0,288,29427.546509
-8746.0,288,29428.200239
-10303.0,288,29430.131366
-11241.0,288,29430.766946
-9391.0,288,29431.506618
-10978.0,288,29432.155672
-9137.0,288,29432.779855
-11534.0,288,29433.423019
-8369.0,288,29434.056923
-10811.0,288,29434.713297
-11030.0,288,29436.66762
-8964.0,288,29437.296781
-10084.0,288,29438.082722
-9185.0,288,29438.68511
-8524.0,288,29442.425015
-10427.0,288,29443.065951
-10453.0,288,29443.86657
-9983.0,288,29445.776277
-9607.0,288,29446.397209
-9281.0,288,29447.013413
-9578.0,288,29447.635167
-10164.0,288,29448.343902
-9939.0,288,29448.976858
-11988.0,288,29449.585392
-10154.0,288,29451.595395
-10065.0,288,29452.23368
-9691.0,288,29452.856541
-7255.0,288,29453.410233
-8248.0,288,29453.998776
-9653.0,288,29454.604556
-9775.0,288,29455.236755
-9486.0,288,29460.429654
-10029.0,288,29461.061427
-8787.0,288,29461.685621
-8972.0,288,29462.316177
-10020.0,288,29462.932521
-10186.0,288,29463.754628
-8537.0,288,29464.349583
-10445.0,288,29466.275206
-9483.0,288,29466.900032
-11687.0,288,29467.542085
-10609.0,288,29468.194343
-9143.0,288,29468.795539
-7875.0,288,29469.370995
-9241.0,288,29470.171986
-8991.0,288,29472.027784
-8538.0,288,29472.604758
-10651.0,288,29473.242613
-9404.0,288,29473.918911
-9219.0,288,29477.865187
-10902.0,288,29478.476825
-11035.0,288,29479.090039
-8520.0,288,29480.991141
-8719.0,288,29481.581297
-10412.0,288,29482.201298
-9503.0,288,29482.98919
-8963.0,288,29483.59373
-8616.0,288,29484.195892
-8997.0,288,29484.783868
-10345.0,288,29486.741236
-8470.0,288,29487.356441
-9627.0,288,29487.969942
-9125.0,288,29488.578888
-10181.0,288,29489.207587
-11348.0,288,29490.017614
-9397.0,288,29490.638859
-9257.0,288,29495.629477
-7911.0,288,29496.392475
-10519.0,288,29497.002166
-10466.0,288,29497.639642
-8727.0,288,29498.258488
-9042.0,288,29498.889578
-9610.0,288,29499.516129
-9834.0,288,29500.140172
-9018.0,288,29501.998921
-9189.0,288,29502.774639
-9696.0,288,29503.418617
-10132.0,288,29504.04516
-8189.0,288,29504.632637
-11334.0,288,29505.292025
-9241.0,288,29505.905301
-9293.0,288,29507.786973
-9486.0,288,29508.386375
-9108.0,288,29512.159806
-8323.0,288,29512.760153
-9313.0,288,29513.398537
-9864.0,288,29514.057257
-8266.0,288,29514.852783
-9890.0,288,29516.781195
-9545.0,288,29517.401854
-9106.0,288,29518.024091
-8303.0,288,29518.633077
-9826.0,288,29519.258677
-9015.0,288,29519.854643
-10103.0,288,29520.478948
-9383.0,288,29522.511884
-9147.0,288,29523.121114
-9764.0,288,29523.733289
-8679.0,288,29524.360402
-9756.0,288,29524.994571
-8817.0,288,29525.573937
-9697.0,288,29529.490576
-9383.0,288,29531.369801
-9706.0,288,29531.980255
-8210.0,288,29532.552508
-9074.0,288,29533.173173
-8230.0,288,29533.940521
-8822.0,288,29534.535937
-8955.0,288,29535.145482
-8902.0,288,29537.09842
-10191.0,288,29537.715123
-9842.0,288,29538.351968
-8635.0,288,29538.956656
-9379.0,288,29539.571616
-11808.0,288,29540.229552
-9377.0,288,29540.996757
-9214.0,288,29542.891338
-10176.0,288,29543.511958
-8248.0,288,29547.455146
-9745.0,288,29548.070523
-10018.0,288,29548.703565
-9927.0,288,29549.360136
-8940.0,288,29549.96718
-13458.0,288,29551.859102
-7972.0,288,29552.456975
-8818.0,288,29553.071491
-10670.0,288,29553.873703
-8649.0,288,29554.515077
-10637.0,288,29555.161446
-9088.0,288,29555.810978
-9548.0,288,29557.740395
-8260.0,288,29558.395007
-8647.0,288,29558.963465
-8294.0,288,29559.537176
-9050.0,288,29560.327304
-9507.0,288,29564.15802
-10197.0,288,29564.819319
-8515.0,288,29565.422621
-9042.0,288,29567.449393
-10205.0,288,29568.089771
-9433.0,288,29568.730142
-9317.0,288,29569.388503
-9155.0,288,29569.983758
-11080.0,288,29570.62211
-9146.0,288,29571.244161
-12598.0,288,29573.158657
-8803.0,288,29573.950508
-9627.0,288,29574.544558
-8368.0,288,29575.150723
-9401.0,288,29575.780152
-8073.0,288,29576.378385
-8416.0,288,29576.967448
-9087.0,288,29578.808586
-8059.0,288,29582.774404
-8872.0,288,29583.361077
-9610.0,288,29583.980305
-9044.0,288,29584.604815
-11195.0,288,29585.230518
-8960.0,288,29586.012823
-9595.0,288,29587.901243
-8744.0,288,29588.524226
-10359.0,288,29589.157288
-8737.0,288,29589.760518
-8881.0,288,29590.352875
-10409.0,288,29590.973541
-11024.0,288,29591.613568
-9295.0,288,29593.638646
-9431.0,288,29594.258822
-8880.0,288,29594.84381
-9657.0,288,29595.499186
-12602.0,288,29599.519673
-8823.0,288,29600.166675
-8780.0,288,29600.802609
-9812.0,288,29602.672709
-10642.0,288,29603.265391
-10313.0,288,29603.885464
-9842.0,288,29604.505427
-10056.0,288,29605.13942
-10763.0,288,29605.929142
-8160.0,288,29606.529999
-8968.0,288,29608.370111
-8873.0,288,29609.014995
-10273.0,288,29609.651095
-9590.0,288,29610.288412
-10827.0,288,29610.938329
-7784.0,288,29611.495452
-7466.0,288,29612.212142
-9899.0,288,29614.118707
-8964.0,288,29617.86124
-8841.0,288,29618.617843
-9323.0,288,29619.218459
-11519.0,288,29619.873089
-8140.0,288,29620.490644
-9363.0,288,29621.126735
-8148.0,288,29622.984993
-8829.0,288,29623.58776
-8705.0,288,29624.183099
-9211.0,288,29624.811969
-9352.0,288,29625.574675
-10461.0,288,29626.198523
-10051.0,288,29626.855476
-12017.0,288,29627.508518
-8512.0,288,29629.390894
-8432.0,288,29629.977139
-8754.0,288,29630.596619
-9030.0,288,29634.529528
-9335.0,288,29635.186754
-10262.0,288,29635.818545
-7883.0,288,29636.419341
-8882.0,288,29638.431496
-9109.0,288,29639.033559
-9488.0,288,29639.662856
-7952.0,288,29640.251937
-8599.0,288,29640.880763
-10828.0,288,29641.52542
-9138.0,288,29642.15478
-9253.0,288,29644.02044
-9355.0,288,29644.765745
-10402.0,288,29645.387509
-8628.0,288,29646.00976
-10488.0,288,29646.66323
-10254.0,288,29647.30716
-10957.0,288,29651.271291
-7572.0,288,29653.120031
-7896.0,288,29653.720707
-10205.0,288,29654.333076
-9164.0,288,29654.943078
-9165.0,288,29655.570056
-8525.0,288,29656.146644
-9457.0,288,29656.925328
-12191.0,288,29658.810463
-12959.0,288,29659.468254
-9646.0,288,29660.122142
-10251.0,288,29660.765142
-8852.0,288,29661.407713
-8896.0,288,29662.03646
-10146.0,288,29662.659597
-8208.0,288,29664.735809
-9099.0,288,29665.359979
-8515.0,288,29665.941073
-10606.0,288,29669.544706
-8953.0,288,29670.32037
-9540.0,288,29670.97332
-7904.0,288,29671.592197
-9598.0,288,29673.487542
-9475.0,288,29674.119987
-11521.0,288,29674.76245
-9215.0,288,29675.384289
-8695.0,288,29675.968982
-9001.0,288,29676.719228
-9662.0,288,29677.363236
-9652.0,288,29679.295885
-9431.0,288,29679.940408
-9415.0,288,29680.576937
-10548.0,288,29681.217003
-10259.0,288,29681.87592
-11472.0,288,29682.52231
-10142.0,288,29686.359793
-9072.0,288,29688.275401
-9823.0,288,29688.87656
-9878.0,288,29689.628576
-9719.0,288,29690.270659
